time,force,position,velocity,acceleration,kinetic_energy,gravitational_potential_energy,total_mechanic_energy
0,-0.12,0.0017,0.037,0.35,1.72E-04,0.122652708,0.122824518
0.05,-0.11,0.0041,0.056,0.38,3.94E-04,0.122404424,0.122797992
0.1,-0.12,0.0074,0.076,0.383,7.25E-04,0.122063032,0.12278792
0.15,-0.13,0.0116,0.095,0.377,0.001132638,0.121628533,0.122761171
0.2,-0.12,0.0169,0.113,0.375,0.00160251,0.121080238,0.122682747
0.25,-0.11,0.023,0.132,0.377,0.002186712,0.12044918,0.122635892
0.3,-0.12,0.03,0.151,0.387,0.002861526,0.119725016,0.122586542
0.35,-0.11,0.0381,0.17,0.402,0.00362695,0.118887055,0.122514005
0.4,-0.11,0.047,0.191,0.42,0.004578366,0.117966332,0.122544698
0.45,-0.13,0.057,0.212,0.435,0.005640472,0.116931812,0.122572284
0.5,-0.11,0.0683,0.235,0.433,0.006930738,0.115762804,0.122693542
0.55,-0.11,0.0805,0.257,0.406,0.008289149,0.11450069,0.122789839
0.6,-0.13,0.094,0.276,0.365,0.009560088,0.113104087,0.122664175
0.65,-0.12,0.1083,0.293,0.342,0.010774049,0.111624724,0.122398773
0.7,-0.11,0.1233,0.308,0.358,0.011905432,0.110072943,0.121978375
0.75,-0.13,0.139,0.327,0.402,0.01341959,0.108448747,0.121868336
0.8,-0.12,0.1558,0.349,0.427,0.015286025,0.106710753,0.121996778
0.85,-0.12,0.1739,0.372,0.407,0.017367192,0.104838271,0.122205463
0.9,-0.12,0.1932,0.391,0.365,0.019186566,0.102841648,0.122028213
0.95,-0.11,0.2133,0.407,0.354,0.020788949,0.100762262,0.121551212
1,-0.12,0.2338,0.424,0.387,0.022561888,0.098641496,0.121203384
1.05,-0.13,0.2554,0.446,0.412,0.024963958,0.096406932,0.12137089
1.1,-0.12,0.2783,0.468,0.396,0.027487512,0.094037881,0.121525393
1.15,-0.11,0.3025,0.486,0.366,0.029642598,0.091534342,0.12117694
1.2,-0.13,0.3272,0.502,0.366,0.031626502,0.088979078,0.12060558
1.25,-0.12,0.3524,0.522,0.384,0.034196742,0.086372087,0.120568829
1.3,-0.12,0.3792,0.543,0.387,0.03700355,0.083599573,0.120603122
1.35,-0.13,0.4071,0.561,0.38,0.039497486,0.080713262,0.120210747
1.4,-0.12,0.4353,0.579,0.38,0.042072745,0.077795915,0.11986866
1.45,-0.13,0.4646,0.599,0.383,0.045029526,0.074764771,0.119794296
1.5,-0.12,0.4955,0.618,0.377,0.047931462,0.071568104,0.119499566
1.55,-0.11,0.5268,0.637,0.372,0.05092401,0.068330056,0.119254065
1.6,-0.13,0.5587,0.655,0.376,0.053842638,0.065029936,0.118872574
1.65,-0.14,0.5924,0.674,0.379,0.057011638,0.061543603,0.118555241
1.7,-0.12,0.6264,0.694,0.377,0.060445318,0.058026235,0.118471553
1.75,-0.12,0.6612,0.712,0.377,0.063621472,0.054426105,0.118047577
1.8,-0.14,0.6979,0.731,0.373,0.067062306,0.050629416,0.117691721
1.85,-0.12,0.7345,0.75,0.371,0.07059375,0.046843072,0.117436822
1.9,-0.12,0.7724,0.767,0.366,0.07383027,0.042922241,0.11675251
1.95,-0.13,0.8117,0.787,0.365,0.07773081,0.038856577,0.116587386
2,-0.12,0.8508,0.804,0.369,0.081125208,0.034811603,0.115936811
2.05,-0.11,0.8921,0.823,0.365,0.08500479,0.030539035,0.115543824
2.1,-0.13,0.9334,0.842,0.365,0.088974982,0.026266466,0.115241448
2.15,-0.11,0.9759,0.859,0.361,0.092604066,0.021869756,0.114473821
2.2,-0.12,1.0196,0.878,0.193,0.096745942,0.017348903,0.114094845
2.25,-0.13,1.0635,0.895,-1.023,0.100528638,0.012807359,0.113335997
2.3,-0.11,1.1092,0.863,-3.941,0.09346851,0.008079602,0.101548112
2.35,-0.11,1.1548,0.566,-7.448,0.040204678,0.00336219,0.043566868
2.4,-8.65,1.1873,0.024,-8.984,7.23E-05,0,7.23E-05
2.45,-0.2,1.1553,-0.5,-7.128,0.031375,0.003310464,0.034685464
2.5,-0.13,1.116,-0.765,-3.576,0.073445738,0.007376129,0.080821866
2.55,-0.11,1.076,-0.783,-0.81,0.07694267,0.011514209,0.088456879
2.6,-0.13,1.037,-0.766,0.296,0.073637878,0.015548838,0.089186716
2.65,-0.13,0.9994,-0.742,0.457,0.069095782,0.019438634,0.088534416
2.7,-0.11,0.9626,-0.717,0.461,0.064518169,0.023245668,0.087763837
2.75,-0.12,0.9278,-0.695,0.439,0.060619637,0.026845798,0.087465435
2.8,-0.11,0.8937,-0.675,0.442,0.057180938,0.030373511,0.087554449
2.85,-0.13,0.8597,-0.652,0.458,0.053350552,0.03389088,0.087241432
2.9,-0.13,0.8281,-0.627,0.455,0.04933769,0.037159964,0.086497653
2.95,-0.12,0.7978,-0.606,0.446,0.046088118,0.04029456,0.086382678
3,-0.12,0.7675,-0.585,0.451,0.042949237,0.043429156,0.086378393
3.05,-0.12,0.7387,-0.561,0.458,0.039497486,0.046408574,0.085906059
3.1,-0.13,0.7117,-0.537,0.453,0.03619031,0.049201778,0.085392088
3.15,-0.13,0.6854,-0.516,0.453,0.033415128,0.051922566,0.085337694
3.2,-0.12,0.6598,-0.494,0.465,0.030626518,0.054570938,0.085197456
3.25,-0.11,0.6358,-0.468,0.459,0.027487512,0.057053786,0.084541298
3.3,-0.12,0.6132,-0.445,0.433,0.024852138,0.059391802,0.084243939
3.35,-0.11,0.5915,-0.426,0.428,0.022775238,0.06163671,0.084411948
3.4,-0.12,0.5704,-0.405,0.465,0.020585138,0.063819548,0.084404685
3.45,-0.14,0.5507,-0.38,0.493,0.0181222,0.065857552,0.083979752
3.5,-0.11,0.5325,-0.353,0.469,0.01563843,0.067740379,0.083378809
3.55,-0.13,0.5156,-0.331,0.419,0.013749906,0.069488718,0.083238624
3.6,-0.13,0.4996,-0.313,0.406,0.01229511,0.07114395,0.08343906
3.65,-0.12,0.4842,-0.293,0.443,0.010774049,0.072737111,0.083511161
3.7,-0.13,0.4699,-0.269,0.486,0.009081306,0.074216475,0.083297781
3.75,-0.14,0.4573,-0.243,0.494,0.00741065,0.075519971,0.08293062
3.8,-0.11,0.4459,-0.218,0.476,0.005964262,0.076699324,0.082663586
3.85,-0.12,0.4355,-0.196,0.455,0.004821208,0.077775224,0.082596432
3.9,-0.13,0.4262,-0.173,0.441,0.003756089,0.078737328,0.082493418
3.95,-0.12,0.4182,-0.151,0.43,0.002861526,0.079564944,0.08242647
4,-0.12,0.4112,-0.131,0.431,0.002153706,0.080289108,0.082442814
4.05,-0.12,0.4051,-0.109,0.447,0.001491066,0.080920166,0.082411231
4.1,-0.13,0.4002,-0.086,0.463,9.28E-04,0.081427081,0.082355279
4.15,-0.12,0.3965,-0.062,0.463,4.82E-04,0.081809853,0.082292275
4.2,-0.12,0.3941,-0.039,0.449,1.91E-04,0.082058138,0.082249023
4.25,-0.12,0.3926,-0.017,0.427,3.63E-05,0.082213316,0.082249585
4.3,-0.12,0.3924,0.004,0.403,2.01E-06,0.082234006,0.082236014
4.35,-0.12,0.3931,0.023,0.383,6.64E-05,0.08216159,0.082227979
4.4,-0.11,0.3948,0.042,0.375,2.21E-04,0.081985721,0.082207103
4.45,-0.12,0.3973,0.06,0.377,4.52E-04,0.081727091,0.082178891
4.5,-0.12,0.4008,0.08,0.377,8.03E-04,0.081365009,0.082168209
4.55,-0.12,0.4053,0.099,0.369,0.001230026,0.080899475,0.082129501
4.6,-0.12,0.4107,0.116,0.364,0.001688728,0.080340834,0.082029562
4.65,-0.12,0.4169,0.134,0.371,0.002253478,0.079699432,0.08195291
4.7,-0.12,0.4241,0.153,0.385,0.00293783,0.078954577,0.081892407
4.75,-0.11,0.4322,0.173,0.4,0.003756089,0.078116616,0.081872706
4.8,-0.11,0.4414,0.193,0.415,0.00467475,0.077164858,0.081839607
4.85,-0.11,0.4515,0.214,0.428,0.005747398,0.076119992,0.08186739
4.9,-0.13,0.4627,0.236,0.427,0.006989848,0.07496133,0.081951178
4.95,-0.13,0.4751,0.258,0.399,0.008353782,0.073678525,0.082032307
5,-0.12,0.4887,0.277,0.354,0.00962949,0.072271577,0.081901067
5.05,-0.12,0.503,0.293,0.326,0.010774049,0.070792214,0.081566263
5.1,-0.12,0.518,0.308,0.338,0.011905432,0.069240433,0.081145865
5.15,-0.12,0.5337,0.325,0.381,0.013255938,0.067616237,0.080872174
5.2,-0.12,0.5504,0.346,0.414,0.015024358,0.065888588,0.080912946
5.25,-0.14,0.5682,0.369,0.403,0.017088206,0.064047142,0.081135348
5.3,-0.12,0.5874,0.388,0.364,0.018893272,0.062060863,0.080954135
5.35,-0.13,0.6074,0.404,0.348,0.020483608,0.059991823,0.080475431
5.4,-0.13,0.6278,0.42,0.375,0.0221382,0.057881402,0.080019602
5.45,-0.12,0.6491,0.441,0.402,0.024407366,0.055677874,0.08008524
5.5,-0.12,0.6718,0.464,0.388,0.027019648,0.053329513,0.080349161
5.55,-0.11,0.6958,0.481,0.358,0.029035805,0.050846665,0.079882471
5.6,-0.11,0.7202,0.497,0.36,0.03099963,0.048322436,0.079322065
5.65,-0.11,0.7452,0.516,0.38,0.033415128,0.045736136,0.079151264
5.7,-0.11,0.7715,0.537,0.381,0.03619031,0.043015348,0.079205657
5.75,-0.12,0.7992,0.555,0.368,0.038657138,0.040149727,0.078806864
5.8,-0.11,0.8273,0.572,0.364,0.041061592,0.037242725,0.078304317
5.85,-0.13,0.8559,0.591,0.368,0.043834766,0.034283998,0.078118763
5.9,-0.11,0.8864,0.61,0.365,0.04669855,0.031128711,0.077827261
5.95,-0.12,0.9175,0.627,0.361,0.04933769,0.027911354,0.077249043
6,-0.11,0.9486,0.646,0.366,0.052373158,0.024693996,0.077067154
6.05,-0.1,0.9819,0.664,0.372,0.055332448,0.021249044,0.076581492
6.1,-0.14,1.0157,0.683,0.372,0.05854437,0.017752366,0.076296735
6.15,-0.12,1.0496,0.701,0.217,0.061670825,0.014245342,0.075916168
6.2,-0.1,1.0858,0.72,-0.833,0.0650592,0.010500379,0.075559579
6.25,-0.12,1.1222,0.692,-3.266,0.060097432,0.006734726,0.066832158
6.3,-0.1,1.1591,0.442,-6.112,0.024518182,0.002917347,0.027435529
6.35,-6.87,1.184,-8.08E-04,-7.262,8.20E-08,3.41E-04,3.41E-04
6.4,-0.04,1.1566,-0.42,-5.656,0.0221382,0.003175977,0.025314177
6.45,-0.18,1.1245,-0.624,-2.747,0.048866688,0.006496787,0.055363475
6.5,-0.1,1.0926,-0.632,-0.528,0.050127712,0.009796906,0.059924618
6.55,-0.11,1.0609,-0.614,0.34,0.047312998,0.013076335,0.060389333
6.6,-0.14,1.0306,-0.589,0.458,0.043538586,0.016210931,0.059749516
6.65,-0.11,1.0024,-0.565,0.461,0.040062737,0.019128277,0.059191015
6.7,-0.1,0.9745,-0.543,0.451,0.03700355,0.022014589,0.059018138
6.75,-0.14,0.9477,-0.521,0.449,0.034065846,0.024787103,0.058852948
6.8,-0.1,0.9223,-0.497,0.441,0.03099963,0.027414784,0.058414413
6.85,-0.12,0.8982,-0.476,0.433,0.028435288,0.029907977,0.058343265
6.9,-0.13,0.8748,-0.456,0.447,0.026095968,0.032328755,0.058424723
6.95,-0.1,0.8524,-0.433,0.472,0.023529869,0.03464608,0.058175949
7,-0.12,0.8314,-0.407,0.463,0.020788949,0.036818572,0.057607521
7.05,-0.13,0.8119,-0.384,0.426,0.018505728,0.038835886,0.057341614
7.1,-0.11,0.7933,-0.365,0.411,0.016719737,0.040760094,0.057479831
7.15,-0.11,0.7752,-0.346,0.447,0.015024358,0.042632575,0.057656933
7.2,-0.13,0.7584,-0.321,0.493,0.012931646,0.044370569,0.057302215
7.25,-0.12,0.743,-0.294,0.494,0.010847718,0.04596373,0.056811448
7.3,-0.11,0.7291,-0.27,0.455,0.00914895,0.047401713,0.056550663
7.35,-0.13,0.7163,-0.249,0.424,0.007781126,0.048725899,0.056507024
7.4,-0.12,0.7042,-0.229,0.426,0.006581346,0.049977668,0.056559014
7.45,-0.12,0.6931,-0.207,0.441,0.005377549,0.051125986,0.056503535
7.5,-0.12,0.6836,-0.184,0.45,0.004248928,0.05210878,0.056357708
7.55,-0.11,0.6748,-0.162,0.458,0.003293622,0.053019157,0.056312779
7.6,-0.12,0.6672,-0.139,0.468,0.002424786,0.053805393,0.056230178
7.65,-0.12,0.6609,-0.115,0.47,0.001659738,0.05445714,0.056116878
7.7,-0.12,0.6558,-0.091,0.465,0.001039266,0.054984746,0.056024011
7.75,-0.12,0.6518,-0.069,0.461,5.98E-04,0.055398554,0.055996059
7.8,-0.12,0.6489,-0.046,0.459,2.66E-04,0.055698565,0.055964123
7.85,-0.13,0.6472,-0.022,0.45,6.07E-05,0.055874433,0.055935175
7.9,-0.11,0.6467,0,0.431,0,0.055926159,0.055926159
7.95,-0.11,0.6473,0.021,0.415,5.53E-05,0.055864088,0.055919433
8,-0.12,0.6488,0.041,0.411,2.11E-04,0.05570891,0.055919875
8.05,-0.11,0.6513,0.061,0.412,4.67E-04,0.05545028,0.055917265
8.1,-0.11,0.6549,0.082,0.411,8.44E-04,0.055077853,0.055921715
8.15,-0.12,0.6595,0.103,0.408,0.001331429,0.054601973,0.055933403
8.2,-0.11,0.6652,0.123,0.407,0.00189869,0.054012297,0.055910986
8.25,-0.13,0.6718,0.143,0.402,0.002566349,0.053329513,0.055895863
8.3,-0.11,0.6796,0.164,0.384,0.003375448,0.052522588,0.055898036
8.35,-0.12,0.6883,0.182,0.36,0.004157062,0.051622555,0.055779617
8.4,-0.11,0.6979,0.199,0.342,0.004969926,0.050629416,0.055599341
8.45,-0.12,0.7082,0.216,0.342,0.005855328,0.04956386,0.055419188
8.5,-0.12,0.7194,0.233,0.361,0.00681327,0.048405198,0.055218467
8.55,-0.12,0.7315,0.251,0.393,0.007906626,0.047153428,0.055060054
8.6,-0.11,0.7444,0.272,0.422,0.009284992,0.045818897,0.055103889
8.65,-0.11,0.7586,0.295,0.42,0.010921638,0.044349879,0.055271516
8.7,-0.12,0.7739,0.316,0.381,0.012531928,0.042767063,0.055298991
8.75,-0.11,0.7904,0.333,0.334,0.01391657,0.041060105,0.054976674
8.8,-0.14,0.8075,0.348,0.326,0.015198552,0.039291075,0.054489627
8.85,-0.13,0.8251,0.363,0.365,0.016537009,0.03747032,0.054007329
8.9,-0.12,0.8435,0.384,0.404,0.018505728,0.035566803,0.054072531
8.95,-0.1,0.8634,0.407,0.396,0.020788949,0.033508107,0.054297057
9,-0.11,0.8844,0.426,0.358,0.022775238,0.031335615,0.054110853
9.05,-0.13,0.9062,0.441,0.346,0.024407366,0.029080361,0.053487727
9.1,-0.13,0.9284,0.458,0.372,0.026325382,0.026783727,0.053109109
9.15,-0.11,0.9515,0.479,0.388,0.028794845,0.024393985,0.053188831
9.2,-0.11,0.9763,0.499,0.373,0.031249626,0.021828375,0.053078001
9.25,-0.12,1.0019,0.515,0.361,0.033285737,0.019180003,0.052465741
9.3,-0.13,1.0278,0.533,0.371,0.03565317,0.016500596,0.052153766
9.35,-0.12,1.0546,0.553,0.373,0.03837903,0.013728082,0.052107112
9.4,-0.12,1.0834,0.572,0.032,0.041061592,0.010748664,0.051810256
9.45,-0.12,1.1123,0.588,-1.273,0.043390872,0.007758901,0.051149773
9.5,-0.11,1.1418,0.508,-3.548,0.032387032,0.004707067,0.037094099
9.55,-2.97,1.1725,0.236,-5.53,0.006989848,0.00153109,0.008520938
9.6,-3.72,1.1756,-0.14,-5.602,0.0024598,0.001210389,0.003670189
9.65,-0.13,1.1492,-0.423,-3.707,0.022455589,0.003941522,0.026397111
9.7,-0.11,1.1231,-0.514,-1.409,0.033156598,0.006641619,0.039798217
9.75,-0.14,1.098,-0.502,-0.012,0.031626502,0.009238265,0.040864767
9.8,-0.14,1.0727,-0.483,0.427,0.02927777,0.011855601,0.04113337
9.85,-0.1,1.0489,-0.457,0.477,0.02621055,0.014317759,0.040528308
9.9,-0.12,1.0272,-0.431,0.449,0.023313005,0.016562668,0.039875673
9.95,-0.14,1.0064,-0.412,0.411,0.021302872,0.018714469,0.040017341
10,-0.11,0.986,-0.394,0.427,0.019482118,0.020824891,0.040307009
10.05,-0.14,0.9666,-0.371,0.473,0.017273946,0.02283186,0.040105805
10.1,-0.12,0.9488,-0.344,0.482,0.014851168,0.024673305,0.039524473
10.15,-0.11,0.9324,-0.32,0.449,0.0128512,0.026369918,0.039221118
10.2,-0.12,0.917,-0.3,0.415,0.011295,0.02796308,0.03925808
10.25,-0.12,0.9023,-0.28,0.407,0.0098392,0.029483824,0.039323024
10.3,-0.12,0.8889,-0.26,0.418,0.0084838,0.030870081,0.039353881
10.35,-0.12,0.8765,-0.238,0.441,0.007108822,0.032152886,0.039261708
10.4,-0.11,0.865,-0.216,0.47,0.005855328,0.033342584,0.039197912
10.45,-0.11,0.8547,-0.191,0.486,0.004578366,0.03440814,0.038986506
10.5,-0.12,0.8458,-0.166,0.473,0.003458278,0.035328863,0.038787141
10.55,-0.12,0.8383,-0.143,0.443,0.002566349,0.036104753,0.038671103
10.6,-0.12,0.8316,-0.122,0.426,0.001867942,0.036797882,0.038665824
10.65,-0.11,0.8259,-0.101,0.423,0.001280226,0.037387558,0.038667784
10.7,-0.11,0.8214,-0.08,0.418,8.03E-04,0.037853092,0.038656292
10.75,-0.12,0.818,-0.059,0.407,4.37E-04,0.038204829,0.038641694
10.8,-0.11,0.8156,-0.04,0.402,2.01E-04,0.038453114,0.038653914
10.85,-0.11,0.814,-0.019,0.403,4.53E-05,0.038618637,0.038663943
10.9,-0.12,0.8135,0.001,0.399,1.26E-07,0.038670363,0.038670489
10.95,-0.12,0.8143,0.021,0.388,5.53E-05,0.038587601,0.038642947
11,-0.11,0.8157,0.04,0.381,2.01E-04,0.038442769,0.038643569
11.05,-0.12,0.8182,0.059,0.38,4.37E-04,0.038184139,0.038621004
11.1,-0.11,0.8216,0.078,0.379,7.64E-04,0.037832402,0.038595944
11.15,-0.11,0.826,0.097,0.379,0.00118083,0.037377213,0.038558042
11.2,-0.11,0.8313,0.115,0.389,0.001659738,0.036828917,0.038488655
11.25,-0.13,0.8374,0.135,0.408,0.002287238,0.03619786,0.038485097
11.3,-0.11,0.8447,0.156,0.422,0.003054168,0.03544266,0.038496828
11.35,-0.11,0.8531,0.178,0.422,0.003976342,0.034573663,0.038550005
