time,force,position,velocity,acceleration,kinetic_energy,gravitational_potential_energy,total_mechanic_energy
11.4,-0.12,0.8625,0.199,0.408,0.004969926,0.033601214,0.03857114
11.45,-0.12,0.873,0.219,0.383,0.006019106,0.032514968,0.038534074
11.5,-0.12,0.8845,0.238,0.348,0.007108822,0.03132527,0.038434092
11.55,-0.11,0.8969,0.254,0.321,0.008096758,0.030042465,0.038139223
11.6,-0.11,0.91,0.268,0.326,0.009013912,0.028687244,0.037701156
11.65,-0.11,0.9237,0.285,0.368,0.010193738,0.027269951,0.037463689
11.7,-0.12,0.9382,0.305,0.415,0.011674638,0.025769897,0.037444534
11.75,-0.11,0.954,0.328,0.424,0.013501792,0.024135355,0.037637147
11.8,-0.11,0.9711,0.35,0.387,0.01537375,0.022366326,0.037740076
11.85,-0.12,0.9891,0.367,0.341,0.01690347,0.020504189,0.037407659
11.9,-0.11,1.0079,0.382,0.337,0.018313462,0.018559291,0.036872753
11.95,-0.11,1.0272,0.398,0.376,0.019879702,0.016562668,0.03644237
12,-0.12,1.0475,0.42,0.404,0.0221382,0.014462592,0.036600792
12.05,-0.11,1.069,0.442,0.387,0.024518182,0.012238373,0.036756555
12.1,-0.11,1.092,0.459,0.222,0.026440466,0.009858977,0.036299442
12.15,-0.11,1.1152,0.475,-0.555,0.028315938,0.00745889,0.035774828
12.2,-0.11,1.139,0.454,-2.237,0.025867558,0.004996732,0.03086429
12.25,-0.15,1.1644,0.281,-4.123,0.009909606,0.002369051,0.012278657
12.3,-4.51,1.1789,-0.018,-4.778,4.07E-05,8.69E-04,9.10E-04
12.35,-0.18,1.1596,-0.291,-3.577,0.010627465,0.002865621,0.013493086
12.4,-0.11,1.1383,-0.408,-1.599,0.020891232,0.005069149,0.025960381
12.45,-0.13,1.1178,-0.402,-0.182,0.020281302,0.007189915,0.027471217
12.5,-0.11,1.0983,-0.386,0.337,0.018698998,0.009207229,0.027906227
12.55,-0.11,1.079,-0.367,0.434,0.01690347,0.011203853,0.028107323
12.6,-0.14,1.0612,-0.342,0.482,0.014678982,0.013045299,0.027724281
12.65,-0.12,1.0448,-0.316,0.485,0.012531928,0.014741912,0.02727384
12.7,-0.12,1.0298,-0.293,0.454,0.010774049,0.016293692,0.027067742
12.75,-0.12,1.0156,-0.271,0.42,0.009216846,0.017762711,0.026979556
12.8,-0.12,1.0026,-0.251,0.402,0.007906626,0.019107587,0.027014213
12.85,-0.12,0.9906,-0.232,0.404,0.006754912,0.020349011,0.027103923
12.9,-0.12,0.9794,-0.212,0.43,0.005640472,0.021507674,0.027148146
12.95,-0.12,0.9692,-0.189,0.461,0.004482986,0.022562884,0.02704587
13,-0.11,0.9604,-0.165,0.474,0.003416738,0.023473262,0.02689
13.05,-0.12,0.9529,-0.141,0.468,0.002495065,0.024249152,0.026744218
13.1,-0.11,0.9465,-0.118,0.455,0.001747462,0.024911245,0.026658707
13.15,-0.13,0.941,-0.095,0.443,0.001132638,0.025480231,0.026612869
13.2,-0.13,0.9369,-0.073,0.427,6.69E-04,0.025904384,0.026573174
13.25,-0.11,0.9338,-0.053,0.412,3.53E-04,0.026225086,0.026577615
13.3,-0.12,0.9317,-0.033,0.408,1.37E-04,0.026442335,0.026579004
13.35,-0.12,0.9304,-0.012,0.41,1.81E-05,0.026576823,0.026594895
13.4,-0.12,0.9304,0.009,0.403,1.02E-05,0.026576823,0.026586988
13.45,-0.12,0.9314,0.029,0.389,1.06E-04,0.026473371,0.026578916
13.5,-0.12,0.9334,0.047,0.383,2.77E-04,0.026266466,0.026543696
13.55,-0.11,0.9361,0.066,0.388,5.47E-04,0.025987146,0.026533824
13.6,-0.13,0.9399,0.086,0.397,9.28E-04,0.025594028,0.026522226
13.65,-0.12,0.9448,0.106,0.404,0.001410118,0.025087114,0.026497232
13.7,-0.11,0.9506,0.127,0.41,0.00202419,0.024487092,0.026511281
13.75,-0.12,0.9574,0.147,0.411,0.002711929,0.023783618,0.026495548
13.8,-0.12,0.9652,0.168,0.402,0.003542112,0.022976692,0.026518804
13.85,-0.11,0.9742,0.188,0.379,0.004435672,0.022045624,0.026481296
13.9,-0.11,0.9842,0.206,0.35,0.005325718,0.021011104,0.026336822
13.95,-0.11,0.9948,0.223,0.329,0.00624099,0.019914513,0.026155502
14,-0.11,1.0065,0.238,0.323,0.007108822,0.018704124,0.025812946
14.05,-0.12,1.0187,0.254,0.344,0.008096758,0.01744201,0.025538768
14.1,-0.12,1.0318,0.272,0.384,0.009284992,0.016086788,0.02537178
14.15,-0.12,1.0458,0.293,0.416,0.010774049,0.01463846,0.02541251
14.2,-0.12,1.0609,0.315,0.407,0.012452738,0.013076335,0.025529072
14.25,-0.11,1.0774,0.335,0.36,0.014084238,0.011369376,0.025453614
14.3,-0.1,1.0948,0.351,0.323,0.015461725,0.009569311,0.025031037
14.35,-0.11,1.1126,0.365,0.116,0.016719737,0.007727865,0.024447603
14.4,-0.12,1.131,0.383,-0.729,0.01840947,0.005824348,0.024233818
14.45,-0.11,1.1507,0.338,-2.27,0.014337622,0.003786344,0.018123966
14.5,-2.05,1.1715,0.159,-3.637,0.003172766,0.001634542,0.004807307
14.55,-2.57,1.1736,-0.092,-3.676,0.001062232,0.001417293,0.002479525
14.6,-0.11,1.1558,-0.278,-2.344,0.009699142,0.003258738,0.01295788
14.65,-0.09,1.1388,-0.328,-0.763,0.013501792,0.005017423,0.018519215
14.7,-0.14,1.123,-0.309,0.152,0.011982866,0.006651965,0.01863483
14.75,-0.09,1.108,-0.29,0.391,0.01055455,0.008203745,0.018758295
14.8,-0.1,1.0939,-0.27,0.403,0.00914895,0.009662418,0.018811368
14.85,-0.13,1.0809,-0.249,0.422,0.007781126,0.011007294,0.01878842
14.9,-0.11,1.069,-0.228,0.45,0.006523992,0.012238373,0.018762365
14.95,-0.11,1.058,-0.205,0.478,0.005274137,0.013376345,0.018650483
15,-0.12,1.0483,-0.179,0.484,0.004021146,0.01437983,0.018400976
15.05,-0.11,1.0402,-0.155,0.459,0.003015138,0.015217791,0.018232929
15.1,-0.12,1.033,-0.133,0.431,0.00221997,0.015962646,0.018182615
15.15,-0.14,1.0268,-0.113,0.422,0.00160251,0.016604048,0.018206558
15.2,-0.11,1.0216,-0.092,0.424,0.001062232,0.017141999,0.018204231
15.25,-0.1,1.0176,-0.07,0.418,6.15E-04,0.017555807,0.018170757
15.3,-0.12,1.0147,-0.049,0.4,3.01E-04,0.017855818,0.018157143
15.35,-0.11,1.0128,-0.03,0.385,1.13E-04,0.018052377,0.018165327
15.4,-0.11,1.0117,-0.011,0.379,1.52E-05,0.018166174,0.018181359
15.45,-0.13,1.0116,0.008,0.375,8.03E-06,0.018176519,0.018184551
15.5,-0.12,1.0125,0.026,0.372,8.48E-05,0.018083412,0.01816825
15.55,-0.11,1.0142,0.044,0.375,2.43E-04,0.017907544,0.018150512
15.6,-0.12,1.0169,0.063,0.379,4.98E-04,0.017628223,0.018126333
15.65,-0.12,1.0205,0.083,0.38,8.65E-04,0.017255796,0.018120366
15.7,-0.11,1.0253,0.101,0.381,0.001280226,0.016759226,0.018039452
15.75,-0.11,1.0307,0.12,0.389,0.0018072,0.016200585,0.018007785
15.8,-0.12,1.0372,0.14,0.402,0.0024598,0.015528147,0.017987947
15.85,-0.12,1.0448,0.161,0.41,0.003253086,0.014741912,0.017994998
15.9,-0.11,1.0533,0.181,0.412,0.004111505,0.01386257,0.017974075
15.95,-0.11,1.0629,0.202,0.406,0.005120902,0.012869431,0.017990333
16,-0.11,1.0735,0.223,0.383,0.00624099,0.011772839,0.018013829
16.05,-0.11,1.0852,0.241,0.348,0.007289165,0.010562451,0.017851616
16.1,-0.11,1.0978,0.257,0.325,0.008289149,0.009258955,0.017548105
16.15,-0.11,1.111,0.272,0.33,0.009284992,0.007893389,0.017178381
16.2,-0.12,1.1248,0.289,0.136,0.010481885,0.006465751,0.016947636
16.25,-0.11,1.1397,0.308,-0.649,0.011905432,0.004924316,0.016829748
16.3,-0.1,1.1559,0.262,-1.97,0.008614822,0.003248393,0.011863215
16.35,-2.28,1.1724,0.105,-3.007,0.001383637,0.001541435,0.002925073
16.4,-1.59,1.1708,-0.098,-2.867,0.001205302,0.001706958,0.00291226
16.45,-0.09,1.1562,-0.234,-1.68,0.006871878,0.003217358,0.010089236
16.5,-0.12,1.1425,-0.26,-0.407,0.0084838,0.00463465,0.01311845
16.55,-0.12,1.1304,-0.238,0.275,0.007108822,0.00588642,0.012995242
16.6,-0.09,1.1188,-0.216,0.428,0.005855328,0.007086463,0.012941791
16.65,-0.13,1.1086,-0.195,0.415,0.004772138,0.008141674,0.012913811
16.7,-0.11,1.0995,-0.174,0.399,0.003799638,0.009083087,0.012882725
16.75,-0.1,1.0912,-0.156,0.399,0.003054168,0.009941739,0.012995907
16.8,-0.12,1.0838,-0.136,0.418,0.002321248,0.010707283,0.013028531
16.85,-0.12,1.0775,-0.114,0.438,0.001630998,0.011359031,0.012990029
16.9,-0.11,1.0724,-0.091,0.445,0.001039266,0.011886636,0.012925902
16.95,-0.11,1.0686,-0.069,0.447,5.98E-04,0.012279754,0.01287726
17,-0.11,1.0655,-0.047,0.455,2.77E-04,0.012600455,0.012877685
17.05,-0.12,1.0637,-0.023,0.458,6.64E-05,0.012786669,0.012853058
17.1,-0.12,1.0632,-2.22E-15,0.445,6.19E-31,0.012838395,0.012838395
17.15,-0.11,1.0638,0.021,0.423,5.53E-05,0.012776324,0.012831669
17.2,-0.11,1.0654,0.042,0.407,2.21E-04,0.012610801,0.012832183
17.25,-0.11,1.068,0.062,0.397,4.82E-04,0.012341825,0.012824247
17.3,-0.12,1.0716,0.082,0.388,8.44E-04,0.011969398,0.01281326
17.35,-0.12,1.0762,0.101,0.379,0.001280226,0.011493519,0.012773744
17.4,-0.12,1.0817,0.119,0.371,0.001777205,0.010924533,0.012701738
17.45,-0.11,1.0881,0.138,0.36,0.002390022,0.01026244,0.012652462
17.5,-0.11,1.0955,0.156,0.346,0.003054168,0.009496895,0.012551063
17.55,-0.12,1.1037,0.172,0.34,0.003712792,0.008648588,0.01236138
17.6,-0.12,1.1127,0.189,0.35,0.004482986,0.00771752,0.012200506
17.65,-0.1,1.1225,0.207,0.369,0.005377549,0.006703691,0.01208124
17.7,-0.11,1.1333,0.226,0.197,0.006410038,0.005586409,0.011996447
17.75,-0.11,1.1451,0.245,-0.477,0.007533137,0.004365675,0.011898813
17.8,-0.1,1.1581,0.209,-1.584,0.005481966,0.003020799,0.008502764
17.85,-1.95,1.1714,0.081,-2.44,8.23E-04,0.001644887,0.002468293
17.9,-1.27,1.1697,-0.084,-2.307,8.86E-04,0.001820755,0.002706283
17.95,-0.09,1.1577,-0.193,-1.303,0.00467475,0.00306218,0.007736929
18,-0.12,1.1464,-0.209,-0.233,0.005481966,0.004231187,0.009713153
18.05,-0.12,1.1367,-0.186,0.331,0.004341798,0.005234672,0.00957647
18.1,-0.11,1.128,-0.162,0.446,0.003293622,0.006134704,0.009428326
18.15,-0.12,1.1205,-0.141,0.424,0.002495065,0.006910595,0.00940566
18.2,-0.13,1.114,-0.12,0.41,0.0018072,0.007583033,0.009390233
18.25,-0.11,1.1085,-0.1,0.408,0.001255,0.008152019,0.009407019
18.3,-0.11,1.104,-0.08,0.411,8.03E-04,0.008617553,0.009420753
18.35,-0.11,1.1005,-0.059,0.411,4.37E-04,0.008979635,0.0094165
18.4,-0.11,1.0982,-0.038,0.407,1.81E-04,0.009217574,0.009398796
18.45,-0.13,1.0967,-0.018,0.404,4.07E-05,0.009372753,0.009413415
18.5,-0.11,1.0962,0.002,0.4,5.02E-07,0.009424479,0.009424981
18.55,-0.11,1.0969,0.022,0.388,6.07E-05,0.009352062,0.009412804
18.6,-0.11,1.0985,0.041,0.372,2.11E-04,0.009186539,0.009397504
18.65,-0.11,1.1011,0.059,0.361,4.37E-04,0.008917564,0.009354429
18.7,-0.11,1.1045,0.077,0.36,7.44E-04,0.008565827,0.009309916
18.75,-0.12,1.1087,0.095,0.362,0.001132638,0.008131328,0.009263966
18.8,-0.12,1.1139,0.113,0.365,0.00160251,0.007593378,0.009195887
18.85,-0.12,1.1201,0.131,0.372,0.002153706,0.006951975,0.009105681
18.9,-0.11,1.127,0.15,0.388,0.00282375,0.006238156,0.009061906
18.95,-0.1,1.135,0.17,0.349,0.00362695,0.00541054,0.00903749
19,-0.11,1.144,0.191,0.004,0.004578366,0.004479472,0.009057838
19.05,-0.12,1.1541,0.195,-0.802,0.004772138,0.003434607,0.008206744
19.1,-0.11,1.1653,0.126,-1.729,0.001992438,0.002275944,0.004268382
19.15,-2.13,1.1721,-0.006,-2.076,4.52E-06,0.001572471,0.001576989
19.2,-0.09,1.1638,-0.127,-1.518,0.00202419,0.002431122,0.004455312
19.25,-0.12,1.1539,-0.175,-0.546,0.003843437,0.003455297,0.007298735
19.3,-0.1,1.1454,-0.16,0.177,0.0032128,0.004334639,0.007547439
19.35,-0.12,1.1379,-0.136,0.439,0.002321248,0.00511053,0.007431778
19.4,-0.13,1.1317,-0.113,0.453,0.00160251,0.005751932,0.007354442
19.45,-0.11,1.1268,-0.091,0.433,0.001039266,0.006258847,0.007298112
19.5,-0.11,1.1228,-0.07,0.42,6.15E-04,0.006672655,0.007287605
19.55,-0.12,1.1197,-0.049,0.418,3.01E-04,0.006993356,0.007294682
19.6,-0.12,1.1178,-0.028,0.412,9.84E-05,0.007189915,0.007288307
19.65,-0.11,1.1169,-0.007,0.396,6.15E-06,0.007283022,0.007289171
19.7,-0.11,1.1172,0.012,0.379,1.81E-05,0.007251986,0.007270058
19.75,-0.12,1.1182,0.03,0.372,1.13E-04,0.007148534,0.007261484
19.8,-0.11,1.1201,0.049,0.373,3.01E-04,0.006951975,0.007253301
19.85,-0.11,1.123,0.068,0.376,5.80E-04,0.006651965,0.007232277
19.9,-0.11,1.1269,0.086,0.381,9.28E-04,0.006248502,0.0071767
19.95,-0.12,1.1316,0.105,0.393,0.001383637,0.005762277,0.007145915
20,-0.1,1.1373,0.125,0.402,0.001960938,0.005172601,0.007133538
20.05,-0.1,1.1441,0.146,0.253,0.002675158,0.004469127,0.007144285
20.1,-0.12,1.152,0.165,-0.268,0.003416738,0.003651856,0.007068594
20.15,-0.09,1.1608,0.141,-1.089,0.002495065,0.002741478,0.005236544
20.2,-1.5,1.1702,0.05,-1.695,3.14E-04,0.001769029,0.002082779
20.25,-0.85,1.1682,-0.065,-1.564,5.30E-04,0.001975933,0.002506171
20.3,-0.11,1.1596,-0.137,-0.814,0.00235551,0.002865621,0.00522113
20.35,-0.1,1.1519,-0.141,-0.032,0.002495065,0.003662201,0.006157267
20.4,-0.12,1.1454,-0.118,0.38,0.001747462,0.004334639,0.006082101
20.45,-0.11,1.1401,-0.094,0.469,0.001108918,0.004882935,0.005991853
20.5,-0.11,1.136,-0.07,0.454,6.15E-04,0.005307088,0.005922038
20.55,-0.12,1.1332,-0.048,0.433,2.89E-04,0.005596754,0.005885906
20.6,-0.11,1.1313,-0.027,0.419,9.15E-05,0.005793313,0.005884802
20.65,-0.11,1.1304,-0.007,0.414,6.15E-06,0.00588642,0.005892569
20.7,-0.11,1.1305,0.014,0.407,2.46E-05,0.005876074,0.005900672
20.75,-0.11,1.1319,0.034,0.395,1.45E-04,0.005731242,0.00587632
20.8,-0.11,1.134,0.053,0.388,3.53E-04,0.005513992,0.005866522
20.85,-0.11,1.1372,0.072,0.393,6.51E-04,0.005182946,0.005833538
20.9,-0.11,1.1412,0.093,0.406,0.00108545,0.004769138,0.005854587
20.95,-0.1,1.1464,0.113,0.326,0.00160251,0.004231187,0.005833697
21,-0.11,1.1526,0.134,-0.044,0.002253478,0.003589785,0.005843263
21.05,-0.1,1.1598,0.129,-0.729,0.002088446,0.00284493,0.004933376
21.1,-0.84,1.1681,0.064,-1.357,5.14E-04,0.001986279,0.002500327
21.15,-1.25,1.1695,-0.035,-1.413,1.54E-04,0.001841446,0.001995183
21.2,-0.09,1.1621,-0.109,-0.839,0.001491066,0.002606991,0.004098056
21.25,-0.11,1.1553,-0.122,-0.109,0.001867942,0.003310464,0.005178406
21.3,-0.12,1.1496,-0.101,0.342,0.001280226,0.003900141,0.005180366
21.35,-0.11,1.1452,-0.076,0.47,7.25E-04,0.00435533,0.005080218
21.4,-0.12,1.1419,-0.053,0.469,3.53E-04,0.004696721,0.005049251
21.45,-0.12,1.14,-0.03,0.457,1.13E-04,0.00489328,0.00500623
21.5,-0.1,1.139,-0.007,0.443,6.15E-06,0.004996732,0.005002882
21.55,-0.12,1.1393,0.015,0.427,2.82E-05,0.004965697,0.004993934
21.6,-0.11,1.1406,0.036,0.411,1.63E-04,0.004831209,0.004993857
21.65,-0.11,1.1429,0.056,0.403,3.94E-04,0.004593269,0.004986837
21.7,-0.12,1.1462,0.076,0.4,7.25E-04,0.004251878,0.004976766
21.75,-0.11,1.1504,0.096,0.287,0.001156608,0.003817379,0.004973987
21.8,-0.1,1.1558,0.116,-0.113,0.001688728,0.003258738,0.004947466
21.85,-0.1,1.1622,0.102,-0.746,0.001305702,0.002596646,0.003902348
21.9,-1.18,1.1691,0.036,-1.213,1.63E-04,0.001882827,0.002045475
21.95,-0.71,1.1676,-0.048,-1.109,2.89E-04,0.002038005,0.002327157
22,-0.08,1.1611,-0.098,-0.53,0.001205302,0.002710443,0.003915745
22.05,-0.11,1.1558,-0.097,0.07,0.00118083,0.003258738,0.004439568
22.1,-0.11,1.1515,-0.074,0.389,6.87E-04,0.003703582,0.00439082
22.15,-0.11,1.1482,-0.051,0.465,3.26E-04,0.004044974,0.004371399
22.2,-0.12,1.1463,-0.027,0.457,9.15E-05,0.004241533,0.004333022
22.25,-0.11,1.1457,-0.004,0.435,2.01E-06,0.004303604,0.004305612
22.3,-0.11,1.1459,0.016,0.418,3.21E-05,0.004282913,0.004315041
22.35,-0.11,1.1473,0.036,0.414,1.63E-04,0.004138081,0.004300729
22.4,-0.11,1.1496,0.057,0.411,4.08E-04,0.003900141,0.00430789
22.45,-0.09,1.153,0.078,0.298,7.64E-04,0.003548404,0.004311946
22.5,-0.11,1.1574,0.097,-0.074,0.00118083,0.003093215,0.004274045
22.55,-0.1,1.1629,0.086,-0.643,9.28E-04,0.002524229,0.003452427
22.6,-1.09,1.1688,0.028,-1.048,9.84E-05,0.001913862,0.002012254
22.65,-0.61,1.1673,-0.045,-0.938,2.54E-04,0.00206904,0.002323178
22.7,-0.1,1.1614,-0.087,-0.408,9.50E-04,0.002679407,0.003629317
22.75,-0.1,1.1568,-0.081,0.127,8.23E-04,0.003155286,0.003978692
22.8,-0.11,1.1533,-0.058,0.402,4.22E-04,0.003517368,0.00393955
