Time (s),Position (m),Velocity (m/s),Acceleration (m/s²)
0,4.85E-04,0,0.517
0.03,4.85E-04,-0.002,2.835
0.05,4.85E-04,0.079,7.238
0.08,2.43E-04,0.346,11.485
0.1,0.0126,0.738,12.196
0.13,0.0403,1.062,8.725
0.15,0.0712,1.192,3.999
0.18,0.101,1.2,1.046
0.2,0.1307,1.2,0.307
0.23,0.1608,1.212,0.431
0.25,0.1914,1.227,0.42
0.28,0.2222,1.238,0.162
0.3,0.2534,1.237,-0.172
0.33,0.2844,1.226,-0.393
0.35,0.3147,1.213,-0.42
0.37,0.3449,1.203,-0.323
0.4,0.3748,1.197,-0.205
0.43,0.4047,1.193,-0.097
0.45,0.4345,1.192,0.016
0.48,0.4642,1.194,0.097
0.5,0.494,1.199,0.065
0.53,0.5242,1.2,-0.086
0.55,0.5543,1.195,-0.248
0.58,0.584,1.185,-0.296
0.6,0.6135,1.177,-0.205
0.62,0.6428,1.174,-0.054
0.65,0.672,1.175,0.049
0.68,0.7015,1.179,0.049
0.7,0.7311,1.179,-0.027
0.73,0.7606,1.177,-0.108
0.75,0.7899,1.173,-0.156
0.78,0.8192,1.169,-0.167
0.8,0.8484,1.164,-0.135
0.83,0.8775,1.161,-0.07
0.85,0.9063,1.161,-0.011
0.88,0.9354,1.162,2.22E-14
0.9,0.9645,1.162,-0.038
0.93,0.9935,1.16,-0.092
0.95,1.0225,1.157,-0.135
0.98,1.0515,1.153,-0.146
1,1.0801,1.149,-0.119
1.03,1.1088,1.146,-0.075
1.05,1.1374,1.146,-0.038
1.07,1.1661,1.145,-0.027
1.1,1.1947,1.145,-0.054
1.12,1.2233,1.143,-0.102
1.15,1.2519,1.139,-0.14
1.17,1.2803,1.135,-0.14
1.2,1.3085,1.132,-0.113
1.22,1.3369,1.129,-0.075
1.25,1.365,1.128,-0.043
1.28,1.3932,1.128,-0.043
1.3,1.4214,1.127,-0.081
1.33,1.4497,1.124,-0.119
1.35,1.4776,1.12,-0.124
1.37,1.5056,1.117,-0.108
1.4,1.5335,1.115,-0.081
1.42,1.5614,1.112,-0.054
1.45,1.589,1.112,-0.038
1.47,1.6169,1.112,-0.054
1.5,1.6448,1.11,-0.086
1.53,1.6723,1.107,-0.108
1.55,1.7001,1.104,-0.124
1.58,1.7276,1.101,-0.124
1.6,1.7551,1.097,-0.102
1.62,1.7824,1.095,-0.07
1.65,1.8098,1.095,-0.059
1.67,1.8372,1.093,-0.075
1.7,1.8645,1.091,-0.151
1.72,1.8917,1.088,-1.196
1.75,1.919,1.077,-5.158
1.78,1.946,0.927,-12.315
1.8,1.9717,0.478,-18.965
1.83,1.978,-0.16,-19.833
1.85,1.9586,-0.681,-13.986
1.87,1.9351,-0.889,-6.095
1.9,1.9125,-0.891,-0.954
1.92,1.8907,-0.864,0.534
1.95,1.8694,-0.849,0.221
1.98,1.8486,-0.851,-0.35
2,1.8273,-0.871,-0.668
2.02,1.8051,-0.895,-0.55
2.05,1.7823,-0.905,-0.102
2.08,1.7594,-0.899,0.356
2.1,1.7372,-0.882,0.561
2.12,1.7154,-0.865,0.48
2.15,1.694,-0.855,0.232
2.18,1.6728,-0.854,-0.022
2.2,1.6515,-0.859,-0.167
2.22,1.6299,-0.865,-0.178
2.25,1.6082,-0.869,-0.086
2.27,1.5864,-0.87,0.054
2.3,1.5646,-0.867,0.189
2.33,1.5429,-0.859,0.264
2.35,1.5216,-0.851,0.243
2.37,1.5005,-0.846,0.146
2.4,1.4794,-0.844,0.027
2.43,1.4583,-0.845,-0.07
2.45,1.4372,-0.848,-0.097
2.47,1.416,-0.852,-0.011
2.5,1.3945,-0.851,0.151
2.53,1.3732,-0.843,0.253
2.55,1.3523,-0.834,0.205
2.58,1.3317,-0.831,0.075
2.6,1.3108,-0.833,-0.005
2.62,1.29,-0.833,-0.016
2.65,1.2691,-0.833,-0.005
2.68,1.2484,-0.833,0.022
2.7,1.2275,-0.833,0.097
2.72,1.2066,-0.829,0.189
2.75,1.1859,-0.822,0.21
2.78,1.1656,-0.816,0.14
2.8,1.1452,-0.815,0.038
2.83,1.1248,-0.816,-0.022
2.85,1.1045,-0.817,-0.011
2.87,1.084,-0.817,0.049
2.9,1.0635,-0.815,0.113
2.93,1.0432,-0.811,0.146
2.95,1.023,-0.807,0.14
2.98,1.0028,-0.804,0.102
3,0.9828,-0.801,0.043
3.03,0.9628,-0.801,-0.011
3.05,0.9428,-0.803,-0.016
3.08,0.9227,-0.804,0.043
3.1,0.9026,-0.801,0.124
3.12,0.8825,-0.796,0.162
3.15,0.8628,-0.791,0.129
3.18,0.843,-0.789,0.07
3.2,0.8234,-0.789,0.032
3.22,0.8036,-0.788,0.027
3.25,0.7838,-0.787,0.038
3.28,0.7643,-0.787,0.059
3.3,0.7446,-0.785,0.102
3.33,0.7249,-0.782,0.14
3.35,0.7055,-0.777,0.135
3.37,0.6861,-0.774,0.081
3.4,0.6668,-0.773,0.016
3.43,0.6475,-0.774,3.33E-14
3.45,0.6281,-0.774,0.049
3.47,0.6087,-0.772,0.119
3.5,0.5895,-0.767,0.151
3.53,0.5704,-0.763,0.129
3.55,0.5514,-0.761,0.086
3.58,0.5323,-0.759,0.054
3.6,0.5134,-0.758,0.038
3.62,0.4945,-0.757,0.032
3.65,0.4755,-0.757,0.038
3.68,0.4567,-0.756,0.054
3.7,0.4378,-0.754,0.092
3.72,0.4188,-0.752,0.129
3.75,0.4002,-0.747,0.124
3.78,0.3815,-0.744,0.065
3.8,0.3631,-0.744,4.44E-15
3.83,0.3444,-0.745,-4.44E-15
3.85,0.3257,-0.745,0.059
3.87,0.307,-0.742,0.119
3.9,0.2886,-0.738,0.129
3.93,0.2702,-0.735,0.097
3.95,0.2519,-0.733,0.059
3.98,0.2336,-0.732,0.043
4,0.2152,-0.732,0.054
4.03,0.1969,-0.73,0.07
4.05,0.1787,-0.728,0.07
4.08,0.1606,-0.726,0.059
4.1,0.1425,-0.725,0.07
4.12,0.1243,-0.724,0.119
4.15,0.1062,-0.719,0.199
4.17,0.0883,-0.714,0.749
4.2,0.0706,-0.705,2.679
4.23,0.0529,-0.626,6.279
4.25,0.0359,-0.406,10.046
4.28,0.0291,-0.071,11.404
4.3,0.0335,0.247,9.356
4.33,0.0446,0.432,5.497
4.35,0.0575,0.495,2.274
4.37,0.0698,0.506,0.728
4.4,0.0825,0.514,0.269
4.42,0.0956,0.521,0.102
4.45,0.1089,0.52,-0.032
4.48,0.1216,0.516,-0.092
4.5,0.1344,0.515,-0.14
4.53,0.1475,0.513,-0.253
4.55,0.1603,0.502,-0.318
4.58,0.1726,0.491,-0.205
4.6,0.1846,0.489,-0.005
4.62,0.1968,0.495,0.081
4.65,0.2094,0.497,0.016
4.67,0.2219,0.495,-0.086
4.7,0.234,0.492,-0.156
4.73,0.2464,0.487,-0.205
4.75,0.2587,0.481,-0.216
4.78,0.2704,0.475,-0.156
4.8,0.2822,0.472,-0.054
4.83,0.2941,0.473,0.022
4.85,0.3058,0.475,0.022
4.87,0.3177,0.475,-0.054
4.9,0.3297,0.473,-0.162
4.93,0.3415,0.466,-0.226
4.95,0.353,0.459,-0.199
4.98,0.3644,0.455,-0.108
5,0.3757,0.454,-0.022
5.03,0.3871,0.455,0.011
5.05,0.3985,0.456,-0.016
5.08,0.4099,0.455,-0.081
5.1,0.4213,0.452,-0.151
5.12,0.4325,0.447,-0.189
5.15,0.4436,0.441,-0.172
5.18,0.4546,0.437,-0.113
5.2,0.4654,0.436,-0.049
5.23,0.4763,0.436,-0.022
5.25,0.4872,0.436,-0.043
5.28,0.4981,0.434,-0.097
5.3,0.5089,0.431,-0.151
5.33,0.5197,0.426,-0.167
5.35,0.5303,0.421,-0.129
5.37,0.5407,0.419,-0.065
5.4,0.5511,0.419,-0.022
5.43,0.5617,0.419,-0.027
5.45,0.5721,0.418,-0.065
5.48,0.5825,0.416,-0.108
5.5,0.593,0.412,-0.135
5.53,0.6032,0.408,-0.129
5.55,0.6133,0.405,-0.097
5.58,0.6234,0.403,-0.059
5.6,0.6335,0.403,-0.038
5.62,0.6435,0.402,-0.032
5.65,0.6536,0.401,-0.038
5.68,0.6635,0.4,-0.059
5.7,0.6736,0.399,-0.097
5.73,0.6836,0.395,-0.124
5.75,0.6934,0.391,-0.113
5.78,0.7031,0.389,-0.07
5.8,0.7128,0.388,-0.027
5.83,0.7225,0.388,-0.016
5.85,0.7322,0.388,-0.043
5.87,0.7419,0.386,-0.092
5.9,0.7516,0.383,-0.129
5.93,0.761,0.379,-0.124
5.95,0.7705,0.376,-0.081
5.98,0.7798,0.375,-0.032
6,0.7892,0.375,-0.016
6.03,0.7986,0.375,-0.043
6.05,0.808,0.373,-0.086
6.08,0.8173,0.37,-0.119
6.1,0.8265,0.367,-0.124
6.12,0.8356,0.364,-0.108
6.15,0.8447,0.361,-0.081
6.18,0.8537,0.36,-0.049
6.2,0.8627,0.359,-0.022
6.23,0.8716,0.359,-0.016
6.25,0.8806,0.359,-0.043
6.28,0.8896,0.357,-0.092
6.3,0.8986,0.354,-0.124
6.33,0.9073,0.35,-0.113
6.35,0.916,0.348,-0.075
6.37,0.9246,0.347,-0.043
6.4,0.9334,0.346,-0.038
6.43,0.942,0.345,-0.049
6.45,0.9506,0.344,-0.065
6.48,0.9592,0.342,-0.081
6.5,0.9677,0.34,-0.081
6.53,0.9762,0.337,-0.065
6.55,0.9845,0.336,-0.049
6.58,0.9929,0.335,-0.049
6.6,1.0014,0.334,-0.059
6.62,1.0096,0.332,-0.07
6.65,1.0179,0.331,-0.086
6.68,1.0262,0.328,-0.102
6.7,1.0344,0.325,-0.092
6.73,1.0424,0.323,-0.054
6.75,1.0505,0.323,-0.022
6.78,1.0585,0.323,-0.022
6.8,1.0666,0.322,-0.049
6.83,1.0746,0.32,-0.07
6.85,1.0826,0.318,-0.075
6.87,1.0905,0.316,-0.075
6.9,1.0984,0.314,-0.081
6.93,1.1063,0.312,-0.086
6.95,1.114,0.31,-0.075
6.98,1.1217,0.308,-0.059
7,1.1294,0.307,-0.059
7.03,1.1371,0.306,-0.07
7.05,1.1447,0.303,-0.07
7.08,1.1522,0.302,-0.054
7.1,1.1598,0.301,-0.043
7.12,1.1673,0.3,-0.049
7.15,1.1748,0.298,-0.059
7.18,1.1822,0.297,-0.065
7.2,1.1896,0.295,-0.065
7.23,1.197,0.293,-0.065
7.25,1.2043,0.292,-0.07
7.28,1.2115,0.29,-0.086
7.3,1.2188,0.288,-0.102
7.33,1.226,0.285,-0.097
7.35,1.233,0.282,-0.07
7.37,1.24,0.281,-0.049
7.4,1.2471,0.281,-0.054
7.43,1.2541,0.279,-0.075
7.45,1.261,0.276,-0.092
7.48,1.2679,0.274,-0.097
7.5,1.2747,0.272,-0.097
7.53,1.2815,0.269,-0.097
7.55,1.2882,0.267,-0.092
7.58,1.2948,0.264,-0.086
7.6,1.3014,0.263,-0.086
7.62,1.3079,0.26,-0.092
7.65,1.3145,0.258,-0.092
7.68,1.3208,0.255,-0.081
7.7,1.3272,0.254,-0.07
7.73,1.3335,0.252,-0.065
7.75,1.3398,0.251,-0.065
7.78,1.346,0.249,-0.059
7.8,1.3523,0.247,-0.049
7.83,1.3584,0.247,-0.043
7.85,1.3646,0.246,-0.059
7.87,1.3707,0.244,-0.092
7.9,1.3768,0.241,-0.113
7.93,1.3828,0.238,-0.108
7.95,1.3887,0.235,-0.086
7.98,1.3945,0.234,-0.07
8,1.4003,0.232,-0.07
8.03,1.4062,0.23,-0.081
8.05,1.4119,0.228,-0.092
8.08,1.4176,0.226,-0.097
8.1,1.4231,0.223,-0.097
8.13,1.4287,0.221,-0.092
8.15,1.4342,0.218,-0.07
8.18,1.4396,0.217,-0.038
8.2,1.445,0.217,-0.022
8.23,1.4504,0.217,-0.038
8.25,1.4559,0.215,-0.065
8.28,1.4612,0.213,-0.07
8.3,1.4664,0.211,-0.054
8.33,1.4718,0.21,-0.043
8.35,1.477,0.209,-0.054
8.38,1.4822,0.208,-0.081
8.4,1.4874,0.205,-0.102
8.43,1.4925,0.202,-0.102
8.45,1.4975,0.2,-0.086
8.48,1.5024,0.198,-0.075
8.5,1.5074,0.196,-0.081
8.53,1.5123,0.194,-0.086
8.55,1.5171,0.192,-0.081
8.58,1.5218,0.19,-0.07
8.6,1.5266,0.188,-0.065
8.63,1.5313,0.187,-0.065
8.65,1.5359,0.185,-0.065
8.68,1.5405,0.184,-0.065
8.7,1.5451,0.182,-0.054
8.73,1.5496,0.18,-0.027
8.75,1.5541,0.18,-0.005
8.78,1.5586,0.181,-0.016
8.8,1.5632,0.18,-0.054
8.83,1.5677,0.178,-0.081
8.85,1.572,0.175,-0.086
8.88,1.5764,0.174,-0.086
8.9,1.5808,0.171,-0.092
8.93,1.585,0.169,-0.097
8.95,1.5891,0.167,-0.097
8.98,1.5934,0.164,-0.097
9,1.5974,0.162,-0.092
9.03,1.6014,0.159,-0.081
9.05,1.6054,0.158,-0.07
9.08,1.6093,0.156,-0.07
9.1,1.6132,0.154,-0.081
9.13,1.617,0.152,-0.092
9.15,1.6208,0.15,-0.092
9.18,1.6244,0.147,-0.075
9.2,1.6282,0.146,-0.054
9.23,1.6317,0.145,-0.038
9.25,1.6353,0.144,-0.038
9.28,1.639,0.143,-0.043
9.3,1.6425,0.141,-0.043
9.33,1.646,0.141,-0.038
9.35,1.6495,0.14,-0.032
9.38,1.653,0.139,-0.032
9.4,1.6564,0.138,-0.038
9.43,1.66,0.137,-0.049
9.45,1.6634,0.136,-0.059
9.48,1.6667,0.134,-0.07
9.5,1.67,0.133,-0.081
9.53,1.6734,0.13,-0.086
9.55,1.6766,0.128,-0.075
9.58,1.6797,0.126,-0.059
9.6,1.6829,0.125,-0.065
9.63,1.686,0.124,-0.097
9.65,1.6891,0.12,-0.129
9.68,1.6921,0.116,-0.129
9.7,1.6949,0.113,-0.092
9.73,1.6977,0.112,-0.043
9.75,1.7005,0.112,-0.016
9.78,1.7032,0.112,-0.027
9.8,1.706,0.111,-0.07
9.83,1.7088,0.108,-0.119
9.85,1.7115,0.104,-0.14
9.88,1.714,0.1,-0.119
9.9,1.7165,0.098,-0.075
9.93,1.7189,0.097,-0.049
9.95,1.7213,0.096,-0.049
9.98,1.7237,0.095,-0.054
10,1.726,0.093,-0.054
10.03,1.7284,0.092,-0.059
10.05,1.7307,0.091,-0.07
10.08,1.733,0.088,-0.065
10.1,1.735,0.087,-0.032
10.13,1.7372,0.087,-3.00E-14
10.15,1.7394,0.087,0.005
10.18,1.7416,0.087,-0.016
10.2,1.7438,0.087,-0.049
10.23,1.7459,0.085,-0.07
10.25,1.748,0.082,-0.065
10.28,1.7501,0.081,-0.038
10.3,1.752,0.081,-0.011
10.33,1.7541,0.081,5.91E-14
10.35,1.7561,0.081,0
10.38,1.7581,0.081,-0.011
10.4,1.7601,0.081,-0.043
10.43,1.7622,0.079,-0.081
10.45,1.7641,0.076,-0.092
10.48,1.7659,0.074,-0.07
10.5,1.7678,0.073,-0.049
10.53,1.7696,0.072,-0.049
10.55,1.7714,0.07,-0.059
10.58,1.7731,0.069,-0.07
10.6,1.7748,0.067,-0.086
10.63,1.7765,0.065,-0.108
10.65,1.7781,0.061,-0.124
10.68,1.7795,0.058,-0.129
10.7,1.781,0.055,-0.124
10.73,1.7823,0.052,-0.108
10.75,1.7835,0.049,-0.086
10.78,1.7847,0.048,-0.081
10.8,1.786,0.046,-0.102
10.83,1.787,0.043,-0.135
10.85,1.7881,0.039,-0.162
10.88,1.789,0.035,-0.172
10.9,1.7898,0.03,-0.172
10.93,1.7906,0.026,-0.156
10.95,1.791,0.022,-0.129
10.98,1.7916,0.019,-0.108
11,1.792,0.017,-0.097
11.03,1.7925,0.015,-0.097
11.05,1.7927,0.012,-0.097
11.08,1.7931,0.01,-0.097
11.1,1.7932,0.007,-0.097
11.13,1.7935,0.005,-0.097
11.15,1.7935,0.002,-0.092
11.18,1.7936,0,-0.081
11.2,1.7935,-0.002,-0.07
11.23,1.7935,-0.003,
11.25,1.7933,-0.005,
11.28,1.7932,,
