Time (s),Position (m),Velocity (m/s_,Acceleration (m/s²)
0,0,0,0.34
0.03,0,0,2.037
0.05,0,0.051,5.745
0.08,0,0.255,10.041
0.1,0.0076,0.607,11.819
0.13,0.0306,0.95,9.464
0.15,0.0605,1.129,4.883
0.18,0.0896,1.153,1.277
0.2,0.1179,1.137,-0.075
0.23,0.1461,1.133,-0.097
0.25,0.1745,1.137,0.038
0.28,0.203,1.138,0.011
0.3,0.2315,1.137,-0.075
0.33,0.2599,1.134,-0.135
0.35,0.2882,1.129,-0.135
0.37,0.3164,1.126,-0.081
0.4,0.3444,1.125,-0.016
0.43,0.3726,1.126,0.022
0.45,0.4008,1.127,0.027
0.48,0.4289,1.128,-0.005
0.5,0.4572,1.128,-0.065
0.53,0.4854,1.125,-0.108
0.55,0.5134,1.12,-0.097
0.58,0.5413,1.119,-0.043
0.6,0.5693,1.119,0.011
0.62,0.5973,1.12,0.038
0.65,0.6252,1.121,0.022
0.68,0.6534,1.122,-0.043
0.7,0.6815,1.12,-0.102
0.73,0.7094,1.115,-0.097
0.75,0.7372,1.113,-0.043
0.78,0.7649,1.114,-1.33E-13
0.8,0.7929,1.114,0.011
0.83,0.8207,1.114,0.011
0.85,0.8485,1.115,6.22E-14
0.88,0.8765,1.115,-0.032
0.9,0.9044,1.113,-0.065
0.93,0.932,1.111,-0.075
0.95,0.9599,1.109,-0.054
0.98,0.9876,1.108,-1.78E-13
1,1.0152,1.108,0.043
1.03,1.0429,1.112,0.027
1.05,1.0709,1.112,-0.038
1.07,1.0986,1.108,-0.075
1.1,1.1262,1.106,-0.059
1.12,1.1538,1.106,-0.032
1.15,1.1816,1.105,-0.022
1.17,1.2091,1.104,-0.016
1.2,1.2366,1.104,-0.016
1.22,1.2644,1.104,-0.027
1.25,1.2919,1.103,-0.027
1.28,1.3195,1.102,-0.022
1.3,1.347,1.103,-0.032
1.33,1.3746,1.101,-0.049
1.35,1.4022,1.099,-0.038
1.37,1.4294,1.099,-0.005
1.4,1.457,1.099,-5.77E-14
1.42,1.4846,1.099,-0.022
1.45,1.5119,1.098,-0.043
1.47,1.5394,1.097,-0.059
1.5,1.5668,1.095,-0.054
1.53,1.5942,1.093,-0.027
1.55,1.6214,1.094,-2.67E-14
1.58,1.6488,1.095,-0.005
1.6,1.6763,1.094,-0.027
1.62,1.7035,1.092,-0.032
1.65,1.7308,1.092,-0.038
1.67,1.7582,1.091,-0.049
1.7,1.7855,1.089,-0.038
1.72,1.8125,1.088,-0.005
1.75,1.8398,1.09,0.005
1.78,1.8671,1.09,-0.108
1.8,1.8944,1.088,-1.196
1.83,1.9214,1.074,-5.088
1.85,1.9487,0.926,-12.169
1.87,1.9738,0.488,-18.982
1.9,1.9809,-0.152,-20.324
1.92,1.9624,-0.695,-14.918
1.95,1.9373,-0.939,-7.114
1.98,1.9132,-0.963,-1.811
2,1.8894,-0.952,-0.102
2.02,1.8659,-0.954,-0.129
2.05,1.8419,-0.963,-0.275
2.08,1.8176,-0.971,-0.237
2.1,1.7932,-0.976,-0.097
2.12,1.7689,-0.977,0.081
2.15,1.7442,-0.972,0.226
2.18,1.7201,-0.963,0.243
2.2,1.6962,-0.956,0.119
2.22,1.6724,-0.956,-0.032
2.25,1.6486,-0.96,-0.092
2.27,1.6243,-0.963,-0.049
2.3,1.6003,-0.963,0.027
2.33,1.5763,-0.961,0.113
2.35,1.5522,-0.958,0.189
2.37,1.5283,-0.951,0.189
2.4,1.5046,-0.945,0.086
2.43,1.4812,-0.946,-0.038
2.45,1.4575,-0.95,-0.07
2.47,1.4336,-0.952,-0.016
2.5,1.4098,-0.95,0.049
2.53,1.3861,-0.948,0.097
2.55,1.3624,-0.946,0.135
2.58,1.3387,-0.941,0.129
2.6,1.3153,-0.937,0.054
2.62,1.292,-0.938,-0.032
2.65,1.2685,-0.941,-0.038
2.68,1.2449,-0.942,0.038
2.7,1.2214,-0.939,0.108
2.72,1.1979,-0.935,0.119
2.75,1.1747,-0.932,0.092
2.78,1.1514,-0.93,0.059
2.8,1.1281,-0.929,0.022
2.83,1.1049,-0.929,-0.016
2.85,1.0818,-0.93,-0.011
2.87,1.0584,-0.931,0.049
2.9,1.0351,-0.928,0.102
2.93,1.0119,-0.924,0.102
2.95,0.989,-0.922,0.065
2.98,0.9659,-0.922,0.043
3,0.9428,-0.921,0.038
3.03,0.9199,-0.919,0.027
3.05,0.8969,-0.919,0.027
3.08,0.8739,-0.919,0.059
3.1,0.8509,-0.917,0.108
3.12,0.828,-0.913,0.108
3.15,0.8053,-0.909,0.049
3.18,0.7826,-0.91,9.55E-14
3.2,0.7598,-0.912,0.011
3.22,0.7369,-0.91,0.049
3.25,0.7142,-0.908,0.059
3.28,0.6917,-0.907,0.059
3.3,0.6689,-0.906,0.081
3.33,0.6462,-0.903,0.092
3.35,0.6238,-0.9,0.054
3.37,0.6013,-0.9,-1.33E-14
3.4,0.5788,-0.901,-0.005
3.43,0.5562,-0.901,0.038
3.45,0.5337,-0.899,0.075
3.47,0.5112,-0.897,0.075
3.5,0.4889,-0.895,0.059
3.53,0.4665,-0.894,0.054
3.55,0.4442,-0.892,0.049
3.58,0.4219,-0.891,0.027
3.6,0.3997,-0.891,0.011
3.62,0.3774,-0.892,0.032
3.65,0.3551,-0.89,0.07
3.68,0.3327,-0.887,0.075
3.7,0.3108,-0.885,0.043
3.72,0.2886,-0.885,0.027
3.75,0.2664,-0.885,0.054
3.78,0.2443,-0.883,0.086
3.8,0.2223,-0.88,0.086
3.83,0.2003,-0.878,0.065
3.85,0.1785,-0.877,0.065
3.87,0.1564,-0.876,0.086
3.9,0.1346,-0.872,0.081
3.93,0.1129,-0.87,0.162
3.95,0.0912,-0.871,1.013
3.98,0.0694,-0.853,3.665
4,0.0475,-0.737,8.23
4.03,0.0286,-0.454,12.789
4.05,0.0213,-0.036,14.438
4.08,0.0275,0.364,12.029
4.1,0.0433,0.611,7.287
4.12,0.0612,0.704,3.05
4.15,0.0793,0.717,0.776
4.17,0.0971,0.715,0.102
4.2,0.115,0.716,0.07
4.23,0.1329,0.72,0.075
4.25,0.151,0.723,-0.016
4.28,0.1692,0.72,-0.146
4.3,0.1871,0.714,-0.205
4.33,0.2048,0.707,-0.151
4.35,0.2224,0.705,-0.027
4.37,0.24,0.707,0.07
4.4,0.2577,0.711,0.075
4.42,0.2755,0.712,-2.00E-14
4.45,0.2935,0.711,-0.092
4.48,0.311,0.707,-0.129
4.5,0.3287,0.703,-0.102
4.53,0.3462,0.701,-0.038
4.55,0.3637,0.701,0.016
4.58,0.3812,0.703,0.032
4.6,0.3988,0.703,0.022
4.62,0.4164,0.703,-0.005
4.65,0.434,0.703,-0.038
4.67,0.4516,0.702,-0.07
4.7,0.4692,0.699,-0.081
4.73,0.4865,0.697,-0.054
4.75,0.504,0.696,-0.005
4.78,0.5213,0.697,0.038
4.8,0.5388,0.698,0.043
4.83,0.5562,0.7,-0.005
4.85,0.5738,0.699,-0.081
4.87,0.5913,0.695,-0.119
4.9,0.6086,0.691,-0.075
4.93,0.6257,0.69,0.011
4.95,0.6431,0.693,0.054
4.98,0.6604,0.695,0.016
5,0.6779,0.694,-0.059
5.03,0.6952,0.691,-0.097
5.05,0.7124,0.688,-0.07
5.08,0.7295,0.687,-0.016
5.1,0.7467,0.688,0.011
5.12,0.764,0.689,-7.99E-14
5.15,0.7812,0.688,-0.022
5.18,0.7984,0.687,-0.027
5.2,0.8155,0.686,-0.016
5.23,0.8327,0.686,-0.011
5.25,0.8498,0.686,-0.022
5.28,0.867,0.686,-0.043
5.3,0.8841,0.684,-0.049
5.33,0.9012,0.682,-0.022
5.35,0.9182,0.682,0.022
5.37,0.9353,0.684,0.032
5.4,0.9524,0.686,-0.011
5.43,0.9696,0.684,-0.07
5.45,0.9867,0.681,-0.086
5.48,1.0036,0.678,-0.043
5.5,1.0205,0.678,0.011
5.53,1.0375,0.68,0.032
5.55,1.0545,0.681,0.011
5.58,1.0716,0.681,-0.032
5.6,1.0886,0.679,-0.059
5.62,1.1055,0.677,-0.049
5.65,1.1224,0.676,-0.011
5.68,1.1393,0.677,0.005
5.7,1.1562,0.677,-0.022
5.73,1.1732,0.676,-0.054
5.75,1.1901,0.673,-0.049
5.78,1.2068,0.673,-0.011
5.8,1.2237,0.673,0.016
5.83,1.2405,0.674,0.005
5.85,1.2574,0.674,-0.032
5.87,1.2742,0.673,-0.065
5.9,1.2911,0.67,-0.059
5.93,1.3077,0.669,-0.016
5.95,1.3244,0.669,0.022
5.98,1.3412,0.671,0.016
6,1.358,0.671,-0.032
6.03,1.3748,0.669,-0.075
6.05,1.3915,0.666,-0.07
6.08,1.4081,0.665,-0.016
6.1,1.4246,0.665,0.038
6.12,1.4413,0.668,0.032
6.15,1.4581,0.669,-0.027
6.18,1.4748,0.666,-0.081
6.2,1.4914,0.663,-0.075
6.23,1.5079,0.661,-0.022
6.25,1.5244,0.662,0.027
6.28,1.541,0.664,0.027
6.3,1.5576,0.665,-0.022
6.33,1.5742,0.663,-0.075
6.35,1.5908,0.66,-0.081
6.37,1.6072,0.657,-0.027
6.4,1.6236,0.658,0.032
6.43,1.6401,0.66,0.032
6.45,1.6567,0.661,-0.022
6.48,1.6732,0.659,-0.065
6.5,1.6897,0.656,-0.054
6.53,1.7059,0.656,-0.011
6.55,1.7224,0.656,0.011
6.58,1.7388,0.657,-0.005
6.6,1.7553,0.656,-0.043
6.62,1.7716,0.655,-0.065
6.65,1.788,0.652,-0.049
6.68,1.8043,0.652,-0.005
6.7,1.8205,0.652,0.027
6.73,1.8369,0.654,0.016
6.75,1.8533,0.654,-0.027
6.78,1.8696,0.652,-0.065
6.8,1.8859,0.65,-0.065
6.83,1.9021,0.648,-0.092
6.85,1.9182,0.648,-0.674
6.87,1.9345,0.64,-2.813
6.9,1.9507,0.557,-6.769
6.93,1.9657,0.318,-10.768
6.95,1.9706,-0.044,-11.965
6.98,1.9623,-0.373,-9.383
7,1.9475,-0.546,-5.045
7.03,1.9328,-0.588,-1.708
7.05,1.9181,-0.587,-0.329
7.08,1.9035,-0.589,-0.124
7.1,1.8888,-0.594,-0.162
7.12,1.8737,-0.599,-0.113
7.15,1.8587,-0.601,0.005
7.18,1.8437,-0.599,0.135
7.2,1.8286,-0.593,0.205
7.23,1.814,-0.587,0.167
7.25,1.7994,-0.583,0.049
7.28,1.7849,-0.584,-0.07
7.3,1.7703,-0.589,-0.102
7.33,1.7554,-0.592,-0.027
7.35,1.7406,-0.591,0.092
7.37,1.7258,-0.586,0.172
7.4,1.7113,-0.58,0.162
7.43,1.6968,-0.576,0.07
7.45,1.6825,-0.576,-0.038
7.48,1.6681,-0.58,-0.086
7.5,1.6535,-0.583,-0.038
7.53,1.6389,-0.583,0.065
7.55,1.6243,-0.579,0.14
7.58,1.6099,-0.574,0.14
7.6,1.5957,-0.571,0.081
7.62,1.5814,-0.57,0.016
7.65,1.5672,-0.571,-0.022
7.68,1.5529,-0.572,-0.016
7.7,1.5386,-0.572,0.027
7.73,1.5243,-0.571,0.086
7.75,1.51,-0.568,0.119
7.78,1.4959,-0.563,0.092
7.8,1.4818,-0.562,0.032
7.83,1.4679,-0.563,-0.011
7.85,1.4537,-0.563,-0.005
7.87,1.4396,-0.563,0.032
7.9,1.4256,-0.562,0.07
7.93,1.4115,-0.559,0.086
7.95,1.3975,-0.557,0.07
7.98,1.3837,-0.555,0.038
8,1.3698,-0.555,0.016
8.03,1.356,-0.555,0.016
8.05,1.342,-0.555,0.032
8.08,1.3282,-0.554,0.054
8.1,1.3144,-0.552,0.075
8.13,1.3005,-0.55,0.075
8.15,1.2868,-0.547,0.043
8.18,1.2733,-0.547,0.005
8.2,1.2596,-0.548,0
8.23,1.2457,-0.548,0.032
8.25,1.2321,-0.546,0.07
8.28,1.2184,-0.544,0.092
8.3,1.2049,-0.542,0.081
8.33,1.1914,-0.539,0.043
8.35,1.1779,-0.539,0.005
8.38,1.1645,-0.54,6.00E-14
8.4,1.1509,-0.54,0.032
8.43,1.1374,-0.538,0.065
8.45,1.124,-0.536,0.07
8.48,1.1106,-0.534,0.054
8.5,1.0973,-0.534,0.038
8.53,1.084,-0.533,0.032
8.55,1.0706,-0.532,0.032
8.58,1.0574,-0.531,0.038
8.6,1.0441,-0.53,0.054
8.63,1.0309,-0.529,0.07
8.65,1.0176,-0.526,0.07
8.68,1.0045,-0.525,0.049
8.7,0.9914,-0.524,0.022
8.73,0.9783,-0.524,0.011
8.75,0.9652,-0.524,0.022
8.78,0.9522,-0.523,0.049
8.8,0.9391,-0.521,0.075
8.83,0.9261,-0.519,0.086
8.85,0.9131,-0.517,0.07
8.88,0.9003,-0.515,0.032
8.9,0.8874,-0.515,-1.55E-14
8.93,0.8745,-0.516,0
8.95,0.8616,-0.516,0.038
8.98,0.8487,-0.514,0.081
9,0.8359,-0.511,0.097
9.03,0.8231,-0.508,0.081
9.05,0.8105,-0.507,0.049
9.08,0.7978,-0.506,0.016
9.1,0.7852,-0.506,-0.005
9.13,0.7726,-0.507,0.005
9.15,0.7598,-0.507,0.049
9.18,0.7471,-0.504,0.086
9.2,0.7346,-0.501,0.086
9.23,0.7221,-0.5,0.059
9.25,0.7096,-0.499,0.038
9.28,0.6971,-0.498,0.027
9.3,0.6848,-0.497,0.016
9.33,0.6723,-0.497,0.016
9.35,0.6599,-0.497,0.038
9.38,0.6474,-0.496,0.075
9.4,0.6351,-0.493,0.097
9.43,0.6228,-0.49,0.081
9.45,0.6106,-0.488,0.038
9.48,0.5984,-0.488,1.45E-13
9.5,0.5862,-0.489,1.01E-13
9.53,0.5739,-0.489,0.027
9.55,0.5617,-0.487,0.054
9.58,0.5496,-0.486,0.065
9.6,0.5374,-0.484,0.07
9.63,0.5253,-0.483,0.07
9.65,0.5133,-0.48,0.049
9.68,0.5013,-0.479,0.016
9.7,0.4894,-0.48,-7.77E-15
9.73,0.4773,-0.48,0.022
9.75,0.4653,-0.479,0.054
9.78,0.4534,-0.477,0.07
9.8,0.4414,-0.475,0.07
9.83,0.4296,-0.474,0.054
9.85,0.4177,-0.472,0.032
9.88,0.406,-0.472,0.011
9.9,0.3942,-0.472,0.005
9.93,0.3823,-0.472,0.016
9.95,0.3706,-0.471,0.027
9.98,0.3588,-0.47,0.043
10,0.3471,-0.47,0.07
10.03,0.3353,-0.467,0.092
10.05,0.3236,-0.464,0.075
10.08,0.3121,-0.462,0.022
10.1,0.3006,-0.463,-0.027
10.13,0.289,-0.465,-0.032
10.15,0.2773,-0.466,0.005
10.18,0.2657,-0.465,0.059
10.2,0.254,-0.462,0.108
10.23,0.2425,-0.459,0.135
10.25,0.2311,-0.455,0.135
10.28,0.2197,-0.452,0.108
10.3,0.2086,-0.449,0.059
10.33,0.1973,-0.449,0.011
10.35,0.1861,-0.449,-0.016
10.38,0.1749,-0.45,-0.005
10.4,0.1636,-0.45,0.032
10.43,0.1523,-0.449,0.075
10.45,0.1411,-0.446,0.102
10.48,0.13,-0.443,0.097
10.5,0.119,-0.441,0.065
10.53,0.108,-0.44,0.027
10.55,0.097,-0.44,0.005
10.58,0.086,-0.44,0.005
10.6,0.0751,-0.44,0.237
10.63,0.064,-0.439,1.229
10.65,0.053,-0.405,3.352
10.68,0.0422,-0.29,5.988
10.7,0.0361,-0.086,7.551
10.73,0.0373,0.14,6.92
10.75,0.045,0.297,4.581
10.78,0.0543,0.365,2.113
10.8,0.0638,0.377,0.631
10.83,0.0732,0.378,0.119
10.85,0.0826,0.379,0.027
10.88,0.0922,0.38,-0.027
10.9,0.1017,0.378,-0.097
10.93,0.1111,0.374,-0.14
10.95,0.1204,0.37,-0.135
10.98,0.1296,0.367,-0.086
11,0.1387,0.365,-0.016
11.03,0.1478,0.366,0.043
11.05,0.157,0.369,0.059
11.08,0.1663,0.37,0.022
11.1,0.1756,0.37,-0.049
11.13,0.1848,0.368,-0.108
11.15,0.194,0.364,-0.124
11.18,0.203,0.361,-0.097
11.2,0.212,0.359,-0.059
11.23,0.2209,0.358,-0.032
11.25,0.2299,0.357,-0.016
11.28,0.2388,0.357,-0.011
11.3,0.2477,0.357,-0.022
11.33,0.2567,0.357,-0.038
11.35,0.2656,0.355,-0.038
11.38,0.2744,0.354,-0.022
11.4,0.2833,0.354,-0.005
11.43,0.2921,0.354,-0.011
11.45,0.301,0.354,-0.038
11.48,0.3098,0.352,-0.065
11.5,0.3187,0.35,-0.07
11.53,0.3273,0.348,-0.049
11.55,0.336,0.348,-0.016
11.58,0.3447,0.348,0.016
11.6,0.3534,0.348,0.038
11.63,0.3621,0.35,0.027
11.65,0.3709,0.351,-0.016
11.68,0.3797,0.349,-0.065
11.7,0.3884,0.347,-0.092
11.73,0.397,0.344,-0.092
11.75,0.4056,0.342,-0.075
11.78,0.4141,0.34,-0.043
11.8,0.4226,0.34,-0.005
11.83,0.4311,0.34,0.011
11.85,0.4396,0.341,-0.005
11.88,0.4482,0.34,-0.032
11.9,0.4567,0.339,-0.032
11.93,0.465,0.338,-0.005
11.95,0.4735,0.339,0.011
11.98,0.482,0.34,-0.011
12,0.4905,0.339,-0.059
12.03,0.499,0.336,-0.097
12.05,0.5074,0.333,-0.097
12.08,0.5156,0.331,-0.059
12.1,0.5239,0.33,-0.011
12.13,0.5321,0.331,0.022
12.15,0.5403,0.331,0.032
12.18,0.5487,0.332,0.027
12.2,0.557,0.333,0.016
12.23,0.5653,0.333,-0.005
12.25,0.5737,0.333,-0.038
12.28,0.5819,0.331,-0.07
12.3,0.5903,0.329,-0.086
12.33,0.5984,0.327,-0.07
12.35,0.6066,0.325,-0.038
12.38,0.6147,0.325,-0.011
12.4,0.6228,0.325,1.16E-13
12.43,0.6309,0.325,-0.005
12.45,0.6391,0.325,-0.016
12.48,0.6472,0.324,-0.022
12.5,0.6553,0.323,-0.011
12.53,0.6633,0.323,0.005
12.55,0.6714,0.324,6.11E-14
12.58,0.6796,0.324,-0.032
12.6,0.6877,0.323,-0.07
12.63,0.6957,0.32,-0.086
12.65,0.7037,0.318,-0.075
12.68,0.7116,0.316,-0.049
12.7,0.7194,0.315,-0.016
12.73,0.7273,0.315,0.011
12.75,0.7352,0.316,0.022
12.78,0.7431,0.317,0.016
12.8,0.7511,0.317,0.005
12.83,0.759,0.317,2.89E-14
12.85,0.7669,0.317,-0.011
12.88,0.7749,0.317,-0.032
12.9,0.7827,0.315,-0.049
12.93,0.7906,0.314,-0.054
12.95,0.7984,0.313,-0.054
12.98,0.8063,0.311,-0.054
13,0.814,0.31,-0.038
13.03,0.8217,0.309,-0.005
13.05,0.8294,0.31,0.016
13.08,0.8372,0.31,0.016
13.1,0.845,0.31,0.005
13.13,0.8527,0.31,7.33E-14
13.15,0.8605,0.31,-0.005
13.18,0.8682,0.31,-0.016
13.2,0.876,0.31,-0.032
13.23,0.8838,0.309,-0.049
13.25,0.8914,0.307,-0.054
13.28,0.8992,0.306,-0.049
13.3,0.9067,0.305,-0.032
13.33,0.9143,0.304,-0.016
13.35,0.922,0.304,-0.005
13.38,0.9295,0.304,1.30E-13
13.4,0.9371,0.304,1.16E-13
13.43,0.9448,0.304,5.77E-14
13.45,0.9523,0.304,-7.33E-14
13.48,0.9599,0.304,-1.16E-13
13.5,0.9676,0.304,-9.99E-14
13.53,0.9751,0.304,-0.005
13.55,0.9827,0.304,-0.027
13.58,0.9903,0.303,-0.059
13.6,0.9979,0.301,-0.075
13.63,1.0054,0.298,-0.059
13.65,1.0128,0.297,-0.022
13.68,1.0202,0.297,0.005
13.7,1.0277,0.298,0.005
13.73,1.0351,0.298,-0.005
13.75,1.0426,0.297,-0.005
13.78,1.05,0.297,0.011
13.8,1.0574,0.298,0.022
13.83,1.0649,0.299,0.011
13.85,1.0724,0.299,-0.016
13.88,1.0798,0.298,-0.049
13.9,1.0874,0.297,-0.075
13.93,1.0948,0.294,-0.081
13.95,1.102,0.292,-0.059
13.98,1.1093,0.291,-0.027
14,1.1166,0.291,-0.005
14.03,1.1239,0.291,-6.88E-14
14.05,1.1311,0.291,0.005
14.08,1.1384,0.291,0.016
14.1,1.1457,0.292,0.022
14.13,1.153,0.293,0.011
14.15,1.1604,0.293,-0.011
14.18,1.1676,0.292,-0.027
14.2,1.1749,0.291,-0.038
14.23,1.1822,0.29,-0.049
14.25,1.1895,0.289,-0.059
14.28,1.1966,0.287,-0.059
14.3,1.2038,0.285,-0.049
14.33,1.2109,0.285,-0.032
14.35,1.218,0.284,-0.016
14.38,1.2251,0.284,-0.011
14.4,1.2321,0.284,-0.011
14.43,1.2393,0.283,-0.005
14.45,1.2463,0.283,0.011
14.48,1.2534,0.284,0.022
14.5,1.2605,0.285,0.011
14.53,1.2677,0.285,-0.011
14.55,1.2747,0.284,-0.032
14.58,1.2819,0.283,-0.054
14.6,1.2889,0.281,-0.07
14.63,1.2959,0.279,-0.07
14.65,1.3028,0.277,-0.049
14.68,1.3098,0.276,-0.022
14.7,1.3167,0.276,-0.005
14.73,1.3236,0.276,-6.55E-14
14.75,1.3305,0.276,2.89E-14
14.78,1.3374,0.276,-2.89E-14
14.8,1.3443,0.276,0.005
14.83,1.3512,0.276,0.011
14.85,1.3581,0.277,0.005
14.88,1.365,0.277,-0.016
14.9,1.3721,0.276,-0.043
14.93,1.3789,0.275,-0.054
14.95,1.3858,0.273,-0.049
14.98,1.3926,0.272,-0.038
15,1.3994,0.272,-0.038
15.03,1.4062,0.271,-0.049
15.05,1.4129,0.269,-0.049
15.08,1.4196,0.268,-0.027
15.1,1.4263,0.268,0.005
15.13,1.433,0.268,0.022
15.15,1.4397,0.269,0.016
15.18,1.4464,0.269,0.005
15.2,1.4532,0.269,-0.005
15.23,1.4599,0.269,-0.016
15.25,1.4667,0.268,-0.027
15.28,1.4733,0.268,-0.038
15.3,1.48,0.267,-0.049
15.33,1.4867,0.265,-0.059
15.35,1.4933,0.264,-0.059
15.38,1.4998,0.262,-0.043
15.4,1.5064,0.261,-0.027
15.43,1.5129,0.261,-0.016
15.45,1.5194,0.26,-0.011
15.48,1.526,0.26,-1.53E-13
15.5,1.5324,0.26,0.011
15.53,1.5389,0.261,0.011
15.55,1.5455,0.261,0.005
15.58,1.552,0.261,3.00E-14
15.6,1.5585,0.261,0
15.63,1.5651,0.261,-0.011
15.65,1.5716,0.261,-0.032
15.68,1.5781,0.26,-0.054
15.7,1.5847,0.258,-0.059
15.73,1.591,0.256,-0.049
15.75,1.5974,0.255,-0.043
15.78,1.6038,0.255,-0.038
15.8,1.6101,0.253,-0.022
15.83,1.6164,0.253,-8.99E-14
15.85,1.6227,0.254,0.005
15.88,1.6292,0.254,-0.005
15.9,1.6355,0.253,-0.005
15.93,1.6418,0.253,0.005
15.95,1.6481,0.254,0.005
15.98,1.6545,0.254,-0.011
16,1.6608,0.253,-0.022
16.03,1.6671,0.252,-0.016
16.05,1.6734,0.252,-0.011
16.07,1.6797,0.252,-0.022
16.1,1.686,0.251,-0.043
16.12,1.6923,0.25,-0.054
16.15,1.6985,0.248,-0.043
16.18,1.7047,0.247,-0.027
16.2,1.7109,0.247,-0.022
16.23,1.7171,0.247,-0.022
16.25,1.7233,0.246,-0.016
16.28,1.7293,0.246,-0.005
16.3,1.7355,0.246,-1.16E-13
16.33,1.7417,0.246,0.005
16.35,1.7478,0.246,0.016
16.37,1.7539,0.247,0.022
16.4,1.7601,0.247,0.011
16.42,1.7663,0.247,-0.016
16.45,1.7725,0.247,-0.043
16.48,1.7787,0.245,-0.059
16.5,1.7847,0.243,-0.065
16.53,1.7908,0.242,-0.059
16.55,1.7969,0.24,-0.043
16.57,1.8028,0.239,-0.022
16.6,1.8087,0.239,-0.005
16.63,1.8148,0.239,-5.94E-14
16.65,1.8208,0.239,-2.78E-15
16.68,1.8267,0.239,1.13E-13
16.7,1.8328,0.239,1.73E-13
16.73,1.8387,0.239,0.005
16.75,1.8446,0.239,0.016
16.78,1.8507,0.24,0.022
16.8,1.8566,0.241,0.005
16.82,1.8627,0.241,-0.032
16.85,1.8688,0.239,-0.065
16.87,1.8747,0.237,-0.07
16.9,1.8805,0.235,-0.054
16.93,1.8865,0.234,-0.043
16.95,1.8923,0.234,-0.043
16.98,1.8981,0.232,-0.043
17,1.9039,0.231,-0.032
17.03,1.9096,0.23,-0.016
17.05,1.9155,0.23,-0.011
17.08,1.9212,0.23,-0.011
17.1,1.927,0.23,-0.005
17.13,1.9327,0.23,0.011
17.15,1.9384,0.23,-0.081
17.17,1.9442,0.231,-0.587
17.2,1.95,0.216,-1.752
17.23,1.9557,0.156,-3.271
17.25,1.9592,0.043,-4.247
17.28,1.9584,-0.087,-3.95
17.3,1.9538,-0.179,-2.603
17.32,1.9482,-0.215,-1.148
17.35,1.9426,-0.219,-0.291
17.37,1.9373,-0.218,-0.032
17.4,1.9318,-0.219,-0.011
17.43,1.9263,-0.22,0.011
17.45,1.9208,-0.219,0.049
17.48,1.9153,-0.217,0.07
17.5,1.9099,-0.215,0.059
17.53,1.9047,-0.213,0.027
17.55,1.8992,-0.213,-0.005
17.58,1.894,-0.214,-0.027
17.6,1.8885,-0.215,-0.022
17.62,1.8832,-0.216,6.00E-14
17.65,1.8777,-0.215,0.027
17.67,1.8724,-0.214,0.049
17.7,1.8671,-0.213,0.054
17.73,1.8617,-0.211,0.043
17.75,1.8565,-0.21,0.016
17.78,1.8513,-0.21,2.48E-13
17.8,1.846,-0.211,0.016
17.82,1.8408,-0.21,0.059
17.85,1.8354,-0.208,0.097
17.88,1.8303,-0.205,0.097
17.9,1.8252,-0.202,0.07
17.93,1.8203,-0.201,0.038
17.95,1.8152,-0.2,0.011
17.98,1.8102,-0.2,
18,1.8052,-0.201,
18.03,1.8001,,
