Time (t) [s],Position (s) [m],Velocity (v) [m/s],Acceleration (a) [m/s²]
0,0,0,-0.005
0.03,0,0,0.399
0.05,0,-8.08E-04,2.317
0.08,0,0.061,6.263
0.1,-1.21E-04,0.287,10.531
0.13,0.0092,0.652,11.991
0.15,0.0338,0.988,9.421
0.18,0.0638,1.158,5.028
0.2,0.0935,1.193,1.789
0.23,0.1233,1.2,0.614
0.25,0.1533,1.214,0.534
0.28,0.1841,1.23,0.566
0.3,0.2149,1.244,0.507
0.33,0.2462,1.255,0.399
0.35,0.2778,1.264,0.302
0.37,0.3095,1.269,0.269
0.4,0.3412,1.276,0.313
0.43,0.3731,1.285,0.399
0.45,0.4055,1.296,0.463
0.48,0.4379,1.309,0.48
0.5,0.4709,1.321,0.442
0.53,0.5041,1.331,0.377
0.55,0.5374,1.34,0.329
0.58,0.571,1.347,0.329
0.6,0.6049,1.355,0.372
0.62,0.6387,1.365,0.431
0.65,0.673,1.377,0.469
0.68,0.7077,1.39,0.458
0.7,0.7424,1.401,0.41
0.73,0.7778,1.41,0.356
0.75,0.8131,1.418,0.34
0.78,0.8485,1.426,0.361
0.8,0.8844,1.436,0.393
0.83,0.9204,1.446,0.42
0.85,0.9565,1.457,0.437
0.88,0.9933,1.468,0.437
0.9,1.03,1.479,0.42
0.93,1.0671,1.489,0.388
0.95,1.1046,1.499,0.356
0.98,1.142,1.507,0.356
1,1.1799,1.515,0.383
1.03,1.2178,1.526,0.42
1.05,1.256,1.537,0.437
1.07,1.2948,1.548,0.42
1.1,1.3334,1.559,0.399
1.12,1.3727,1.568,0.372
1.15,1.412,1.577,0.366
1.17,1.4514,1.585,0.388
1.2,1.4913,1.596,0.415
1.22,1.5312,1.607,0.437
1.25,1.5716,1.618,0.42
1.28,1.6122,1.629,0.383
1.3,1.6529,1.637,0.345
1.33,1.6942,1.645,0.334
1.35,1.7351,1.653,0.372
1.37,1.7767,1.663,0.41
1.4,1.8183,1.675,0.172
1.42,1.8604,1.685,-3.255
1.45,1.9027,1.657,-12.762
1.47,1.945,1.192,-25.32
1.5,1.9823,0.253,-31.803
1.53,1.9597,-0.709,-25.891
1.55,1.926,-1.212,-12.94
1.58,1.895,-1.226,-2.555
1.6,1.8653,-1.171,1.272
1.62,1.8365,-1.133,1.126
1.65,1.8089,-1.114,0.447
1.67,1.7813,-1.114,-0.022
1.7,1.7533,-1.123,-0.162
1.72,1.725,-1.128,0.011
1.75,1.6968,-1.125,0.345
1.78,1.6687,-1.111,0.679
1.8,1.6409,-1.088,0.873
1.83,1.6142,-1.062,0.857
1.85,1.5881,-1.042,0.706
1.87,1.5622,-1.028,0.544
1.9,1.5366,-1.016,0.437
1.92,1.5114,-1.006,0.393
1.95,1.4864,-0.998,0.442
1.98,1.4615,-0.987,0.577
2,1.4368,-0.969,0.69
2.02,1.4129,-0.949,0.69
2.05,1.3895,-0.933,0.609
2.08,1.3664,-0.92,0.534
2.1,1.3435,-0.907,0.485
2.12,1.321,-0.895,0.447
2.15,1.2988,-0.885,0.458
2.18,1.2768,-0.875,0.55
2.2,1.2549,-0.859,0.663
2.22,1.2337,-0.839,0.684
2.25,1.2131,-0.821,0.593
2.27,1.1927,-0.809,0.485
2.3,1.1727,-0.8,0.453
2.33,1.1527,-0.788,0.501
2.35,1.1332,-0.774,0.555
2.37,1.114,-0.759,0.571
2.4,1.0952,-0.745,0.571
2.43,1.0768,-0.732,0.587
2.45,1.0586,-0.716,0.609
2.47,1.0409,-0.7,0.587
2.5,1.0237,-0.686,0.523
2.53,1.0067,-0.674,0.469
2.55,0.99,-0.664,0.48
2.58,0.9735,-0.652,0.561
2.6,0.9574,-0.636,0.658
2.62,0.9416,-0.618,0.69
2.65,0.9264,-0.599,0.62
2.68,0.9118,-0.585,0.501
2.7,0.8973,-0.576,0.437
2.72,0.8829,-0.566,0.469
2.75,0.869,-0.553,0.555
2.78,0.8553,-0.538,0.636
2.8,0.842,-0.521,0.668
2.83,0.8292,-0.503,0.636
2.85,0.8169,-0.487,0.55
2.87,0.8049,-0.475,0.469
2.9,0.7932,-0.466,0.447
2.93,0.7817,-0.454,0.49
2.95,0.7704,-0.441,0.566
2.98,0.7596,-0.426,0.625
3,0.749,-0.409,0.641
3.03,0.7391,-0.393,0.609
3.05,0.7295,-0.378,0.561
3.08,0.7202,-0.365,0.523
3.1,0.7112,-0.352,0.501
3.12,0.7026,-0.34,0.501
3.15,0.6942,-0.328,0.528
3.18,0.6861,-0.314,0.571
3.2,0.6785,-0.299,0.593
3.22,0.6712,-0.284,0.582
3.25,0.6643,-0.27,0.561
3.28,0.6577,-0.256,0.555
3.3,0.6514,-0.243,0.566
3.33,0.6456,-0.228,0.577
3.35,0.64,-0.213,0.587
3.37,0.6349,-0.199,0.593
3.4,0.6301,-0.184,0.587
3.43,0.6257,-0.169,0.566
3.45,0.6217,-0.155,0.539
3.47,0.618,-0.142,0.528
3.5,0.6146,-0.129,0.539
3.53,0.6115,-0.116,0.566
3.55,0.6087,-0.101,0.593
3.58,0.6064,-0.086,0.604
3.6,0.6045,-0.07,0.593
3.62,0.6029,-0.056,0.566
3.65,0.6017,-0.042,0.534
3.68,0.6009,-0.029,0.507
3.7,0.6002,-0.017,0.496
3.72,0.6,-0.005,0.501
3.75,0.6,0.008,0.507
3.78,0.6004,0.021,0.49
3.8,0.6011,0.033,0.458
3.83,0.6021,0.044,0.437
3.85,0.6033,0.054,0.431
3.87,0.6047,0.065,0.431
3.9,0.6066,0.076,0.431
3.93,0.6086,0.087,0.437
3.95,0.6108,0.098,0.447
3.98,0.6135,0.109,0.447
4,0.6164,0.12,0.442
4.03,0.6194,0.131,0.442
4.05,0.6229,0.142,0.442
4.08,0.6266,0.154,0.442
4.1,0.6306,0.164,0.447
4.12,0.6348,0.175,0.469
4.15,0.6393,0.188,0.496
4.17,0.6441,0.2,0.501
4.2,0.6494,0.213,0.485
4.23,0.6548,0.225,0.463
4.25,0.6606,0.236,0.458
4.28,0.6666,0.247,0.469
4.3,0.673,0.26,0.474
4.33,0.6796,0.272,0.469
4.35,0.6866,0.283,0.442
4.37,0.6937,0.294,0.393
4.4,0.7013,0.303,0.34
4.42,0.709,0.31,0.318
4.45,0.7168,0.318,0.356
4.48,0.7248,0.327,0.426
4.5,0.7332,0.34,0.48
4.53,0.7418,0.352,0.49
4.55,0.7507,0.365,0.474
4.58,0.7601,0.376,0.458
4.6,0.7695,0.387,0.442
4.62,0.7794,0.399,0.404
4.65,0.7895,0.408,0.356
4.67,0.7998,0.416,0.34
4.7,0.8103,0.424,0.372
4.73,0.8209,0.434,0.42
4.75,0.832,0.445,0.447
4.78,0.8433,0.457,0.458
4.8,0.8548,0.468,0.463
4.83,0.8667,0.48,0.447
4.85,0.8788,0.492,0.404
4.87,0.8913,0.5,0.356
4.9,0.9039,0.508,0.345
4.93,0.9166,0.517,0.383
4.95,0.9297,0.527,0.442
4.98,0.9429,0.539,0.485
5,0.9566,0.552,0.48
5.03,0.9706,0.564,0.431
5.05,0.9849,0.574,0.372
5.08,0.9993,0.582,0.35
5.1,1.014,0.59,0.388
5.12,1.0288,0.601,0.453
5.15,1.0439,0.614,0.485
5.18,1.0595,0.627,0.453
5.2,1.0754,0.637,0.388
5.23,1.0914,0.645,0.35
5.25,1.1076,0.653,0.366
5.28,1.124,0.663,0.415
5.3,1.1407,0.674,0.447
5.33,1.1577,0.686,0.437
5.35,1.175,0.697,0.393
5.37,1.1926,0.706,0.361
5.4,1.2103,0.714,0.377
5.43,1.2283,0.724,0.426
5.45,1.2465,0.736,0.453
5.48,1.265,0.748,0.426
5.5,1.2839,0.757,0.383
5.53,1.303,0.766,0.383
5.55,1.3221,0.775,0.426
5.58,1.3416,0.787,0.447
5.6,1.3615,0.8,0.41
5.62,1.3817,0.808,0.361
5.65,1.402,0.816,0.372
5.68,1.4224,0.825,0.431
5.7,1.4431,0.838,0.453
5.73,1.4644,0.85,0.404
5.75,1.4858,0.859,0.356
5.78,1.5073,0.866,0.377
5.8,1.529,0.876,0.437
5.83,1.5511,0.889,0.453
5.85,1.5735,0.901,0.415
5.87,1.5962,0.909,0.388
5.9,1.619,0.918,0.404
5.93,1.642,0.93,0.42
5.95,1.6654,0.941,0.404
5.98,1.6892,0.95,0.388
6,1.713,0.959,0.41
6.03,1.737,0.97,0.431
6.05,1.7615,0.982,0.41
6.08,1.7862,0.991,0.383
6.1,1.8111,0.999,0.393
6.12,1.836,1.011,0.415
6.15,1.8615,1.022,0.383
6.18,1.8873,1.031,-0.146
6.2,1.913,1.036,-2.716
6.23,1.9391,0.974,-8.634
6.25,1.9652,0.671,-16.028
6.28,1.9813,0.101,-19.887
6.3,1.9715,-0.495,-16.858
6.33,1.948,-0.843,-9.367
6.35,1.9243,-0.914,-2.765
6.37,1.902,-0.885,0.14
6.4,1.8804,-0.867,0.366
6.43,1.8591,-0.868,-0.011
6.45,1.8371,-0.876,-0.108
6.48,1.8151,-0.879,0.07
6.5,1.7931,-0.873,0.366
6.53,1.7713,-0.86,0.658
6.55,1.7499,-0.839,0.841
6.58,1.7292,-0.814,0.857
6.6,1.7093,-0.793,0.722
6.62,1.6898,-0.778,0.544
6.65,1.6704,-0.767,0.42
6.68,1.6515,-0.758,0.383
6.7,1.6326,-0.749,0.431
6.73,1.6139,-0.738,0.528
6.75,1.5956,-0.723,0.625
6.78,1.5777,-0.706,0.679
6.8,1.5603,-0.688,0.668
6.83,1.5433,-0.671,0.593
6.85,1.5268,-0.657,0.48
6.87,1.5106,-0.648,0.404
6.9,1.4944,-0.639,0.431
6.93,1.4786,-0.628,0.544
6.95,1.4629,-0.612,0.663
6.98,1.4479,-0.593,0.706
7,1.4333,-0.575,0.658
7.03,1.4191,-0.559,0.55
7.05,1.4054,-0.547,0.442
7.08,1.3918,-0.538,0.404
7.1,1.3785,-0.53,0.463
7.12,1.3653,-0.517,0.582
7.15,1.3526,-0.5,0.674
7.18,1.3403,-0.481,0.679
7.2,1.3285,-0.464,0.604
7.23,1.3172,-0.45,0.501
7.25,1.3061,-0.44,0.437
7.28,1.2952,-0.43,0.442
7.3,1.2845,-0.419,0.501
7.33,1.2742,-0.405,0.571
7.35,1.2643,-0.39,0.62
7.37,1.2547,-0.373,0.631
7.4,1.2456,-0.357,0.598
7.43,1.2369,-0.343,0.539
7.45,1.2285,-0.331,0.496
7.48,1.2204,-0.319,0.501
7.5,1.2125,-0.306,0.544
7.53,1.205,-0.292,0.582
7.55,1.1979,-0.276,0.587
7.58,1.1912,-0.262,0.566
7.6,1.1849,-0.248,0.534
7.62,1.1788,-0.235,0.507
7.65,1.1731,-0.223,0.496
7.68,1.1676,-0.211,0.507
7.7,1.1625,-0.198,0.539
7.73,1.1577,-0.184,0.577
7.75,1.1533,-0.169,0.598
7.78,1.1492,-0.154,0.593
7.8,1.1457,-0.139,0.561
7.83,1.1423,-0.125,0.523
7.85,1.1394,-0.113,0.501
7.87,1.1367,-0.101,0.517
7.9,1.1343,-0.088,0.566
7.93,1.1322,-0.073,0.609
7.95,1.1306,-0.057,0.609
7.98,1.1294,-0.041,0.561
8,1.1286,-0.028,0.496
8.03,1.1281,-0.017,0.447
8.05,1.1277,-0.006,0.426
8.08,1.1277,0.004,0.42
8.1,1.128,0.015,0.431
8.13,1.1285,0.025,0.463
8.15,1.1292,0.037,0.501
8.18,1.1303,0.051,0.507
8.2,1.1317,0.064,0.469
8.23,1.1336,0.074,0.431
8.25,1.1355,0.084,0.437
8.28,1.1377,0.095,0.474
8.3,1.1402,0.108,0.507
8.33,1.1431,0.121,0.517
8.35,1.1463,0.134,0.512
8.38,1.1498,0.147,0.49
8.4,1.1537,0.159,0.458
8.43,1.1578,0.17,0.437
8.45,1.1622,0.18,0.442
8.48,1.1668,0.192,0.463
8.5,1.1718,0.204,0.48
8.53,1.177,0.216,0.485
8.55,1.1825,0.228,0.474
8.58,1.1884,0.24,0.447
8.6,1.1946,0.251,0.415
8.63,1.201,0.26,0.399
8.65,1.2075,0.27,0.415
8.68,1.2144,0.281,0.453
8.7,1.2216,0.293,0.49
8.73,1.229,0.306,0.507
8.75,1.2369,0.319,0.496
8.78,1.245,0.331,0.474
8.8,1.2534,0.342,0.453
8.83,1.2621,0.353,0.431
8.85,1.2711,0.364,0.404
8.88,1.2803,0.373,0.372
8.9,1.2897,0.382,0.35
8.93,1.2994,0.39,0.35
8.95,1.3093,0.399,0.372
8.98,1.3193,0.409,0.404
9,1.3298,0.42,0.437
9.03,1.3403,0.431,0.463
9.05,1.3512,0.443,0.474
9.08,1.3625,0.455,0.458
9.1,1.374,0.466,0.415
9.13,1.3858,0.476,0.361
9.15,1.3979,0.484,0.329
9.18,1.41,0.492,0.345
9.2,1.4224,0.5,0.399
9.23,1.435,0.512,0.453
9.25,1.448,0.524,0.474
9.28,1.4612,0.536,0.458
9.3,1.4748,0.547,0.415
9.33,1.4886,0.557,0.372
9.35,1.5027,0.565,0.361
9.38,1.5169,0.574,0.393
9.4,1.5313,0.584,0.442
9.43,1.5461,0.597,0.463
9.45,1.5611,0.609,0.442
9.48,1.5765,0.619,0.393
9.5,1.5922,0.628,0.361
9.53,1.6079,0.636,0.372
9.55,1.6239,0.646,0.41
9.58,1.6402,0.657,0.437
9.6,1.6568,0.669,0.426
9.63,1.6737,0.679,0.393
9.65,1.6908,0.688,0.377
9.68,1.7081,0.697,0.404
9.7,1.7256,0.707,0.453
9.73,1.7434,0.72,0.463
9.75,1.7616,0.732,0.415
9.78,1.7801,0.741,0.356
9.8,1.7987,0.749,0.356
9.83,1.8175,0.757,0.415
9.85,1.8365,0.77,0.463
9.88,1.8559,0.783,0.447
9.9,1.8757,0.793,0.388
9.93,1.8957,0.801,0.162
9.95,1.9157,0.809,-1.083
9.98,1.9361,0.791,-4.592
10,1.9567,0.641,-10.084
10.03,1.9733,0.281,-14.595
10.05,1.9746,-0.193,-14.675
10.08,1.9602,-0.564,-10.17
10.1,1.9408,-0.715,-4.473
10.13,1.9225,-0.723,-0.873
10.15,1.905,-0.706,0.167
10.18,1.8876,-0.705,0.108
10.2,1.8699,-0.708,0.097
10.23,1.8519,-0.704,0.291
10.25,1.8345,-0.692,0.474
10.28,1.8174,-0.677,0.571
10.3,1.8006,-0.664,0.631
10.33,1.7841,-0.647,0.679
10.35,1.7681,-0.628,0.674
10.38,1.7528,-0.611,0.587
10.4,1.7377,-0.598,0.48
10.43,1.7229,-0.589,0.42
10.45,1.7083,-0.579,0.447
10.48,1.6939,-0.568,0.539
10.5,1.6798,-0.552,0.631
10.53,1.6663,-0.534,0.663
10.55,1.6532,-0.517,0.62
10.58,1.6404,-0.503,0.539
10.6,1.6281,-0.491,0.474
10.63,1.6159,-0.48,0.463
10.65,1.6041,-0.469,0.507
10.68,1.5924,-0.455,0.566
10.7,1.5813,-0.44,0.598
10.73,1.5705,-0.424,0.593
10.75,1.56,-0.41,0.566
10.78,1.55,-0.396,0.534
10.8,1.5403,-0.383,0.512
10.83,1.5308,-0.371,0.517
10.85,1.5217,-0.358,0.555
10.88,1.5129,-0.344,0.604
10.9,1.5045,-0.327,0.614
10.93,1.4965,-0.311,0.571
10.95,1.489,-0.298,0.507
10.98,1.4817,-0.287,0.469
11,1.4745,-0.276,0.474
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
